feature	importance(chi2)	correlation(pointbiserialr)	importance(mi)
eff_pos	449.0695669	0.120436884	0.186923117
premfe_200_500	11.78434004	0.020729717	0.111090802
premfe_500_200	54.17535665	0.044540586	0.108725414
Guo_b_ccdf	1045.723519	-0.184756195	0.062376351
max_mfe	616.3632369	0.14892802	0.051160409
CCC..(	0.288559249	-0.014590043	0.05115232
pval_b_cdf	257.800173	-0.091250104	0.050895571
GGG(.(	0.122199016	-0.009743477	0.050800617
AAA(.(	0.000321226	0.000490582	0.05070737
Howellb_ccdf	478.9898938	-0.123194691	0.050483288
anyhitBool_True	25.74853859	0.048438849	0.050117024
occ_bulge10nt	0.012455073	0.003180366	0.050084147
pval_cdf	12.16623838	0.019824284	0.048998746
pval_fdr	56.45194641	0.04477309	0.048949219
occ_loop10nt	0.853931872	0.027858299	0.04696479
min_mfe	1.512361729	-0.007319951	0.046713799
occ_bulge11nt	0.000549446	-0.000713016	0.045461409
occ_loop11nt	0.026429969	-0.00542047	0.042834924
occ_loop5nt	1.23707229	-0.01644382	0.041834355
AAA(..	0.872260441	0.014224827	0.041773946
Howell_ccdf	481.0760345	-0.124530608	0.041621705
TTT...	0.001791258	-0.000591843	0.041607156
occ_loop3nt	1.979977939	0.020991658	0.041264303
occ_loop8nt	1.334076827	0.018875873	0.040296712
CCC(.(	0.003931081	-0.002202237	0.039965695
twohitBool_False	293.9365993	-0.083493137	0.039203684
premfe	614.6168066	-0.149103897	0.038878065
occ_bulge6nt	0.096940237	0.004868686	0.038876811
occ_loop12nt	0.022768206	-0.005518331	0.038411231
GGG((.	1.596618161	-0.021077885	0.038093973
AAA..(	0.402556081	0.010046822	0.038091358
CCC(((	4.020900798	-0.032994367	0.037904385
occ_bulge12nt	6.31E-05	-0.000296205	0.036483079
occ_bulge13nt	0.001117354	0.001318523	0.036450591
occ_loop7nt	0.000190186	-0.000255312	0.035927344
TTT.((	0.467134731	0.012495726	0.035868474
AAA((.	0.021027345	-0.002663946	0.035657633
mircheck_conclu25_NONPAIRING	18.74991137	0.017407584	0.035565609
TTT((.	0.829009806	-0.016248087	0.035546154
GGG.((	0.567573481	-0.013628987	0.035457612
mircheck_conclu_NONPAIRING	9.002003532	-0.012743058	0.035394387
occ_bulge7nt	0.554318655	-0.01343304	0.035151396
occ_loop14nt	0.001765058	-0.001683527	0.034872068
AAA.((	0.848875491	0.016920595	0.034622466
mircheck_conclu52_NONPAIRING	12.4141825	0.013945685	0.03443401
TTT..(	0.442664867	0.012552934	0.034346425
CCC...	1.569098172	-0.023804195	0.034193421
occ_loop13nt	0.0014555	-0.001579647	0.033569934
CCC(..	1.605542012	-0.027027351	0.033315223
k	3822.923622	0.211506757	0.033252879
occ_bulge14nt	0.00729352	-0.003598324	0.033246286
TTT(..	0.033248697	0.003541153	0.032725411
occ_bulge8nt	0.165550511	-0.008363324	0.032599098
n	1143.451981	0.201414606	0.03259006
BestScore	714.9999634	0.155127347	0.032446283
Guo_ccdf	163.1941501	-0.072721614	0.031400994
occ_bulge15nt	0.001699274	0.001854398	0.030988449
GGG...	0.104528606	0.006887878	0.030926501
occ_loop15nt	0.000246101	0.000714475	0.030853343
occ_bulge16nt	6.21E-06	0.000115741	0.03084405
GGG..(	0.14328522	-0.008276539	0.03023783
occ_loop16nt	0.016084251	0.00598222	0.029919127
occ_loop19nt	0.001733234	0.002087877	0.02963611
occ_bulge17nt	2.61E-06	-7.68E-05	0.029506317
occ_loop20nt	0.004100676	0.003217595	0.029075774
CCC((.	0.583908574	-0.018152122	0.028920424
occ_loop17nt	5.37E-05	0.000352862	0.028694503
occ_loop18nt	0.000111953	0.000511852	0.02867932
md3C	802.9916107	-0.165376493	0.028270804
occ_bulge18nt	0.000335092	0.000895622	0.028204601
A.(.	0.004003033	0.002280076	0.02817917
ext_k	2447.380722	0.192419782	0.028171834
occ_loop23nt	0.004003033	0.002280076	0.028165784
eff_frq	850.3183077	0.173554118	0.028076641
occ_bulge19nt	0.001051494	0.001586522	0.027985904
occ_bulge20nt	0.001058683	0.001626626	0.027967207
occ_bulge22nt	0.004003033	0.002280076	0.027805882
occ_bulge21nt	0.009390117	0.004850515	0.027799299
C.(.	0.004003033	0.002280076	0.027518205
CCC.((	0.449596903	-0.01650233	0.027466558
TTT.(.	0.004003033	0.002280076	0.027410427
3p3G	696.8337843	0.152625726	0.027322505
AAA.(.	0.004003033	0.002280076	0.027311842
CCC.(.	0.004003033	0.002280076	0.027202491
GGG.(.	0.004003033	0.002280076	0.027038204
T.(.	0.004003033	0.002280076	0.027024457
eff_strand_W	8.843551197	0.009731075	0.026891785
occ_bulge23nt	0.004003033	0.002280076	0.026785147
occ_loop22nt	0.004003033	0.002280076	0.026729299
G.(.	0.004003033	0.002280076	0.02671873
TTT(.(	0.015267044	0.003014445	0.026655145
occ_loop21nt	0.004003033	0.002280076	0.026610111
occ_loop9nt	0.117122292	-0.008870883	0.026399569
occ_bulge4nt	0.700258295	0.00839524	0.026329946
GGG(((	13.49664512	-0.034016722	0.026254695
pval_b	639.7994383	-0.142551276	0.026167039
occ_loop4nt	0.178748003	-0.004464164	0.026139163
C(.(	3.310864227	-0.0166685	0.025950364
GGG(..	0.039902398	-0.005139015	0.025927927
eff_strand_C	2.664489948	-0.005308414	0.025816978
G(.(	1.072055514	0.009720057	0.025698148
occ_bulge9nt	0.000308414	0.000450516	0.025677762
AAA...	3.145488198	0.016419386	0.025371619
dominant_strand_both	25.45323113	0.016327162	0.025349536
TTT(((	1.455182515	0.011527554	0.025331568
pval	18.86190474	0.024981799	0.024765926
5p2T	421.3453185	0.120043465	0.024181523
5p1T	531.8647794	0.134026726	0.024121891
GC%	487.3447541	-0.132252628	0.023944169
md2C	705.0322845	-0.154776409	0.023865767
length	780.6077489	0.163047875	0.023703846
5p4C	479.1227171	-0.12676587	0.023581946
5p1C	527.1264779	-0.133202899	0.022973893
occ_bulge5nt	0.901637733	-0.011685518	0.022549124
5p5C	443.7924153	-0.12089384	0.022509687
occ_loop6nt	0.013078433	0.001510008	0.022189327
AAA(((	0.272722507	0.006857046	0.02090529
3p4C	454.4380726	-0.123689163	0.020734568
5p2A	188.9776282	0.080217543	0.019897129
md1C	246.5083964	-0.092487132	0.019588177
md4C	224.8379605	-0.08752037	0.019366837
5p3G	117.143802	0.063292211	0.019363736
3p2T	253.0706382	0.092946098	0.019230437
3p2C	292.0040964	-0.099145919	0.019184866
md4T	333.776969	-0.107013377	0.018947724
3p1G	127.0744004	0.064944629	0.018944929
5p3C	251.8176825	-0.092188969	0.018914668
5p1G	396.3918518	-0.114694466	0.01891392
5p2G	196.2254432	-0.080964288	0.018425625
5p2C	381.4311343	-0.113628969	0.018190024
5p5A	229.06299	0.088803203	0.017945372
md1G	59.50965926	0.045522231	0.017684062
eff5p1_A	4.427030947	-0.006390394	0.017524214
5p4T	117.1382335	0.062847825	0.017428639
3p5A	144.9052305	0.071095498	0.017343316
md3A	176.628052	0.077420847	0.01732938
3p2G	2.162133915	0.008575107	0.017278359
md5G	28.35040116	0.030680871	0.017136834
5p4G	103.5874483	0.059534756	0.01683086
3p3A	166.4207692	-0.074671325	0.016764609
3p4A	150.1257807	0.072064336	0.016695928
occ_bulge3nt	1.542692989	0.010272336	0.016685581
5p4A	2.144890112	-0.008613916	0.016606988
md4A	210.7933564	0.084681568	0.016526801
dist_5p	447.9160893	0.122603016	0.016402291
3p5G	8.791804689	0.017382202	0.016145937
dist_3p	427.3548325	0.117423588	0.016107102
G%	23.32315464	-0.028571966	0.016101586
3p3C	98.45690293	-0.057979524	0.015971608
md2A	65.83839565	0.047772042	0.015904472
md2G	3.758544464	0.011221324	0.015882699
3p1A	18.76507905	0.025243654	0.015792753
3p1C	158.3823771	-0.07303546	0.015670476
md5C	16.42548626	-0.023764546	0.015623223
occ_loopAllnt	0.383064742	0.004552754	0.015464008
md4G	58.88961114	0.044561092	0.015405713
md3T	41.73663704	0.037821976	0.015222129
3p4G	9.750188465	0.018067999	0.01505333
3p5T	4.723686712	-0.012808988	0.015037149
3p1T	0.068029003	0.001527625	0.014765732
3p5C	158.5236337	-0.073192494	0.014719039
T(.(	0.67794319	0.006813323	0.014709379
5p3A	36.93927633	-0.035653173	0.014665875
md2T	104.1442313	0.060239181	0.014649953
T%	162.3040441	0.076421345	0.014629206
A%	175.9195207	0.079466353	0.014571967
3p2A	42.53301782	0.038138142	0.014545657
A(.(	0.287429418	0.00380751	0.014533325
3p3T	113.8009661	-0.06224601	0.014333756
eff3p1_A	9.068245914	0.008740611	0.014173334
5p5T	86.21029842	0.054372608	0.014109202
md5T	2.859309218	-0.009936225	0.013978508
5p1A	47.79077274	0.040475443	0.013849008
md1T	19.29878884	0.025445464	0.013315028
occ_bulge2nt	1.909582659	0.009600672	0.01316986
md1A	1.407278543	0.006980254	0.01309712
3p4T	29.8167382	0.031868581	0.012702675
5p3T	30.20405225	0.032015336	0.012700576
eff3p3_G	427.4469103	0.058295072	0.012671896
md3G	11.26009001	0.019531874	0.01263596
5p5G	12.11767357	-0.020083733	0.012596568
C%	95.8672181	-0.058076486	0.01203355
eff5p4_G	28.48049503	0.014933841	0.010978249
eff5p3_G	49.44620311	-0.019857186	0.010914915
eff5p3_A	10.67063619	0.009107278	0.010765878
md5A	2.281560302	0.008785793	0.010592179
eff3p2_G	15.0471783	-0.010760175	0.010319086
effmd5_A	1.011367234	-0.002784042	0.010125479
effmd4_G	57.9353195	0.020968231	0.010019853
eff5p5_A	0.354441071	0.001660218	0.009885637
effmd1_G	42.67239114	0.01798348	0.00969673
effmd3_A	4.498586767	0.00590653	0.009676324
effmd2_A	45.40431536	0.018648911	0.009591289
occ_bulgeAllnt	2.831417959	0.01029706	0.009271741
eff3p4_G	1.925865385	0.003830773	0.009222701
eff3p5_G	6.677524393	0.007177448	0.009144241
eff5p2_G	20.26547037	-0.012443476	0.009071972
effmd2_G	0.532658901	0.002009459	0.008902382
effmd4_A	47.03290835	0.01889809	0.008813406
eff5p5_G	21.94458797	0.012825647	0.008691082
eff5p1_T	513.9527476	0.061536795	0.008644807
twohitBool_True	999.4750621	0.083493137	0.008528672
effmd3_G	65.29938767	0.02195749	0.008518754
eff3p3_C	9.395597479	-0.008378901	0.008475537
eff5p2_A	85.87491917	0.025419524	0.008461646
eff3p5_A	44.69405028	0.018231748	0.008231337
eff5p4_A	5.452453993	0.006408226	0.008222368
eff3p1_T	13.14960018	-0.009746894	0.008109787
effmd4_T	51.02219243	-0.019218654	0.008074149
occ_bulge1nt	1.168825991	0.006290626	0.007855325
dominant_strand_Watson	80.59782999	-0.024181514	0.007746977
eff3p2_A	77.34259592	0.023595975	0.007432033
effmd1_T	12.04620312	0.00940659	0.007391375
effmd5_G	18.26213064	0.011585854	0.007363631
effmd1_A	9.06621386	0.008180295	0.007173874
effmd2_T	39.00458268	0.016642299	0.007001253
eff3p4_T	70.02277896	0.022341191	0.006994108
dominant_strand_Crick	4.178965522	0.005507692	0.006956935
eff3p3_T	121.9330606	-0.029308979	0.006823033
eff3p4_A	30.2215246	0.014615708	0.00655982
N	105.011427	0.060964661	0.006329162
eff3p4_C	253.1052832	-0.041980507	0.006327873
effmd3_T	5.497296048	0.006315701	0.006318678
eff3p5_T	7.640699067	-0.007356882	0.006211553
eff5p2_T	11.0645835	0.008852116	0.006005021
longest_paired_length	11.30801067	0.020034051	0.005789907
eff5p5_T	62.37792208	0.020946206	0.005722994
NBtripletG	197.3759213	-0.04214236	0.005700879
effmd5_T	0.269857163	-0.001380789	0.005677524
eff3p2_T	23.20454485	0.012811734	0.005277922
paired_percentage	14.27387701	0.022333125	0.005050663
NBtripletT	7.587856536	0.008463454	0.004992469
eff5p4_T	11.31641018	0.008806793	0.004948358
eff5p1_G	211.496431	-0.03735849	0.004894327
eff3p2_C	101.8099979	-0.026373405	0.004886631
eff5p3_T	244.5899475	0.040466971	0.004827151
effmd5_C	9.918352479	-0.00817132	0.004804261
NBtripletA	106.7445962	0.033568904	0.00469359
paired_roll7	12.72973712	0.02110793	0.004686404
eff3p1_C	27.60710854	-0.013627092	0.004638977
eff3p5_C	69.37582279	-0.021408751	0.004611315
eff5p4_C	175.5342292	-0.034182174	0.004590988
effmd1_C	269.1561395	-0.041936401	0.004431091
effmd3_C	256.4844796	-0.040755724	0.004257206
length_longest_bulge	1.075487307	-0.005666002	0.004240243
NBtripletC	554.5928132	-0.062524571	0.004174515
eff5p5_C	246.5527562	-0.040215687	0.004144313
effmd2_C	292.4663835	-0.043675427	0.003869896
paired_roll5	12.24808626	0.020797797	0.003794335
paired_roll3	14.05098437	0.021693857	0.003651828
length_longest_loop	1.447252639	0.00413371	0.003564419
eff5p3_C	127.3706856	-0.02883356	0.003426818
eff3p1_G	29.8399861	0.014065089	0.003360869
eff3p3_A	138.078572	-0.029840896	0.00331745
eff5p1_3p3_TG	513.5064077	0.055134821	0.003182069
eff5p2_C	92.81917955	-0.024741271	0.003170504
mircheck_conclu52_MIXED_PAIRING	0.258445661	-0.00128073	0.003166979
effmd4_C	106.2817523	-0.026184476	0.002845542
eff5p1_C	130.8808837	-0.028516441	0.002566537
fback_stop25	28.85674221	-0.013040695	0.002515507
fback_start52	54.82520698	-0.017858556	0.002426806
eff3p3di_AG	353.7827105	0.04532461	0.002342173
mircheck_conclu_MIXED_PAIRING	66.73160664	0.020225358	0.002284682
mircheck_conclu25_MIXED_PAIRING	13.17315882	-0.009143932	0.002230078
eff5p1di_TA	783.1072616	0.066423233	0.002057902
eff5p5di_GA	101.8412725	0.024835331	0.002052057
eff5p1tri_TAA	669.6756578	0.060432654	0.002037283
eff5p3di_GA	30.62236734	-0.01356213	0.002036624
eff5p4di_GT	0.839178914	-0.002196273	0.00202482
eff5p1tri_AAG	12.96855524	-0.008628899	0.00198898
effmd4di_TA	150.0533162	-0.02941784	0.001984274
eff3p4di_TC	192.1416354	-0.033289708	0.001967431
eff3p3tri_GAG	361.931031	0.044793387	0.00194391
eff5p2tri_ATG	525.3475971	0.05363438	0.001929603
eff3p4tri_ATC	90.08306868	-0.022311517	0.001906266
eff3p1di_GG	108.1077243	-0.025040085	0.001881527
eff5p1di_AA	14.16450063	0.009416947	0.001865743
eff5p1_3p3_AG	81.80395204	0.022535665	0.001829957
eff5p1_3p3_GT	269.7173778	-0.038917457	0.001819976
eff5p4di_TG	15.9922515	0.009588073	0.001812006
effmd2di_TG	244.54956	0.037703144	0.001810919
eff5p4di_GC	13.67541515	-0.008784238	0.00181076
effmd2di_TT	0.123488251	-0.000842371	0.001809649
effmd5di_GG	1.202333391	-0.002633521	0.001756064
anyhitBool_False	409.5857153	-0.048438849	0.001747013
eff5p1_3p3_CC	145.7228981	-0.028784709	0.001741584
eff3p2di_CC	142.8996684	-0.028570212	0.001740968
effmd5di_AC	61.54843447	-0.018734869	0.001736627
eff3p1di_AG	75.41512023	0.020666682	0.001731586
eff5p2di_AA	154.8121958	0.029929662	0.001728404
eff5p1di_AG	68.75926244	-0.020548797	0.00167868
eff3p2di_GG	63.18357684	0.019475066	0.001671477
effmd3tri_GCG	79.65279813	-0.02082188	0.001664734
eff5p5tri_TGG	78.60004008	0.020757562	0.001658688
eff5p4di_GG	114.9375786	0.026023505	0.001658194
fback_stop52	56.97329923	-0.018075212	0.001648441
eff3p1di_CC	63.48643793	-0.018943196	0.001644522
eff5p1di_GA	37.25768142	-0.014658884	0.001643767
eff3p3di_GG	78.86812697	0.021739518	0.001631594
eff5p2di_AT	212.8351403	0.034614155	0.001628628
eff3p2tri_GAC	72.43694876	-0.019942235	0.001620158
effmd4di_CC	58.83021678	-0.018066475	0.001613791
eff5p1_3p3_GA	332.9031756	-0.043035508	0.001593859
effmd5di_TG	290.9810541	0.04105934	0.001569671
eff3p3di_TG	219.0965783	0.035928768	0.001558838
effmd2di_GT	15.9804118	0.009601511	0.00155795
effmd1di_GA	258.9432539	0.039290294	0.00154993
effmd1tri_AGA	0.576189373	0.001798359	0.001537887
eff3p2di_AC	118.8143656	-0.025945431	0.001521771
effmd3di_GA	169.2632377	0.031722001	0.001494364
eff5p3di_TG	172.3971208	0.03158114	0.001476352
effmd5di_TC	137.221945	-0.027816881	0.001475284
eff5p5tri_CTC	14.06972666	-0.008763838	0.001453383
eff3p3di_CC	223.7069963	-0.03567244	0.001451759
eff3p5di_GA	96.92192181	0.02414502	0.001445928
eff5p1tri_AAT	251.2488826	0.037090073	0.001444656
eff3p3tri_ACA	43.08390172	-0.015348548	0.001440951
effmd4tri_AAG	499.7316244	0.052489221	0.001436193
eff5p2di_GT	30.47543608	0.013116201	0.00141329
eff3p5di_CC	133.9805598	-0.02732583	0.001404226
eff5p1di_TT	124.2629429	0.026834792	0.001389032
eff3p3tri_TGG	225.4420636	0.035415345	0.001373342
effmd3di_CT	90.7708556	-0.022728849	0.001370545
eff5p2tri_GCC	8.965789296	-0.006968844	0.001368113
effmd4tri_GGA	105.7755408	0.024262228	0.001365814
effmd1di_AT	208.6279784	0.034591772	0.00136221
eff5p3di_CG	26.593273	-0.012248847	0.001358794
mircheck_conclu_FAILED_MIR_EXTENSION	1.328212132	0.002823784	0.001355713
eff5p2di_CC	178.7378202	-0.031556271	0.001355473
eff3p4di_GG	2.732100091	-0.004034204	0.001355159
effmd1di_TT	73.16153116	0.020432479	0.001335732
effmd4di_AA	50.35860136	0.017210641	0.001330155
effmd1di_GT	2.458759203	-0.003774026	0.001329351
eff3p2di_GT	15.26692639	0.009418442	0.001328574
eff5p2tri_GAA	33.95894673	-0.013777818	0.001324891
effmd3di_CG	65.94285747	-0.019265021	0.001314582
eff5p4di_AG	3.51201473	0.004561727	0.001311208
eff3p3di_CA	92.94159642	-0.023026752	0.001306683
effmd5tri_GCT	19.28798321	0.010245308	0.001305531
eff3p2tri_CGG	38.53334572	-0.014626764	0.001277663
eff5p4di_CT	1.167860754	-0.002580959	0.001259508
eff3p3di_AC	1.560753241	-0.003028985	0.001257592
eff5p3tri_TGC	23.15054908	-0.011226149	0.001250056
eff5p4di_TT	104.4398799	0.024364198	0.001248372
effmd2di_AG	83.42510343	0.022126089	0.001247674
eff3p1tri_CGT	10.70752772	-0.007657669	0.001246091
eff3p4tri_CAT	102.3643329	0.02364702	0.001243454
mircheck_conclu52_FAILED_MIR_EXTENSION	2.197818193	0.003636189	0.001242208
eff3p3tri_TTT	27.83214467	-0.012352029	0.001241479
eff5p5di_AT	33.21042161	0.01381065	0.001238353
eff3p3tri_TCC	196.4907058	-0.032955395	0.001235803
eff5p2tri_CCA	50.95005557	-0.016671858	0.001228865
eff5p1_3p3_TT	43.12218917	0.015819129	0.001223375
eff3p2di_TC	174.0689874	-0.031349763	0.001217509
eff5p4tri_CGG	25.13754828	-0.011733118	0.001217077
effmd2tri_AGA	450.1780203	0.049981297	0.00121645
eff3p2di_GA	256.1211183	0.038883787	0.001214286
eff5p5di_TG	105.2480612	0.024627114	0.001214193
effmd5tri_AGC	28.91686437	0.012548538	0.001205253
effmd3tri_TGG	200.6986033	0.033274964	0.001193037
effmd5di_TT	28.54203065	-0.012813494	0.001190992
eff5p5di_AA	50.80800863	0.017326291	0.001190586
eff3p4tri_TTG	0.951143799	0.002287933	0.001181033
eff5p5tri_ATC	1.032935593	-0.002373072	0.001177352
mircheck_conclu25_FAILED_MIR_EXTENSION	0.465277501	-0.001667513	0.001177126
eff5p1di_CA	15.05182417	-0.009172228	0.001176757
eff3p1di_TG	228.1981059	0.035966393	0.001175318
eff5p4di_TC	56.79869079	-0.017926808	0.001172713
effmd5di_AG	152.715257	0.029865187	0.001171533
eff5p1di_TG	115.4298963	0.026090942	0.001169097
eff5p2di_GA	6.834834579	-0.006466415	0.001165232
eff5p2di_TT	89.38471004	0.022528177	0.001162249
effmd2tri_ATA	5.707286373	-0.005608119	0.001155825
eff5p4di_CA	20.90576072	-0.01095045	0.0011533
