feature	importance(chi2)	correlation(pointbiserialr)	importance(mi)
eff5p3di_AG	6.388127305	0.006180938	0.001150001
effmd3di_GT	2.235938588	-0.003577747	0.001145178
eff3p5di_GG	52.60456584	-0.017559238	0.001137868
eff5p2tri_AAA	131.8094454	0.026922724	0.001119824
eff5p5tri_ATA	40.27599014	-0.014859804	0.001115097
effmd1di_CA	34.17346991	-0.013941251	0.001112111
effmd2tri_CTG	2.422343755	-0.003639551	0.001098105
eff3p1tri_GGT	372.3466593	0.045302563	0.001091335
eff3p2tri_GCC	3.090007431	-0.004100207	0.001089928
eff5p5di_TC	27.54977037	-0.012506582	0.001089207
eff3p4di_GC	7.598239147	-0.006582055	0.001088528
eff5p1_3p3_TC	107.5550671	0.024775001	0.001088435
effmd3di_TC	27.15529766	-0.012390054	0.001083738
fback_stop	17.8954274	-0.010491138	0.001079337
eff5p5di_GT	28.09046629	-0.012681418	0.001077334
eff3p2tri_ATT	3.087066779	-0.004095282	0.00107594
eff5p3tri_CCA	31.00485735	-0.012995457	0.001062435
eff3p3tri_GGC	33.24553047	0.013578541	0.001058025
eff5p5tri_ATG	4.302746427	0.004861488	0.001055959
eff3p3tri_TTG	303.4514966	0.040888422	0.001055619
eff3p5di_GT	141.1752843	0.028324676	0.001051363
eff3p3di_AT	1.968662989	-0.003344942	0.001049321
eff5p1di_TC	0.473671457	-0.001656031	0.001049271
eff3p5di_CT	115.99841	-0.025628143	0.00104435
eff5p3tri_CGG	5.417784093	0.005456969	0.001043117
effmd4di_GA	10.26247537	0.007843005	0.001040567
eff3p2di_CG	38.35699851	-0.014937027	0.001039509
eff5p2di_GG	23.4656408	-0.011812925	0.001025496
eff3p2tri_CAC	74.76902783	-0.020209236	0.001024459
eff5p1_3p3_AC	5.059027055	-0.005549743	0.001020795
effmd1di_AC	168.5795529	-0.030947206	0.001017582
eff5p2di_CT	6.197400551	0.005949719	0.001011258
effmd3di_AT	10.69464179	0.007897328	0.001010671
eff5p5di_TA	2.321594657	0.003641892	0.001010652
eff5p2tri_ATT	0.355348215	0.001388925	0.000998847
eff3p3tri_ATG	6.149292415	0.005856059	0.000996135
eff5p2di_AG	19.41360195	-0.010896313	0.000988988
effmd5tri_AGA	331.4414614	0.042877043	0.000986991
eff5p1_3p3_AT	80.44243737	-0.021975182	0.000978681
eff3p1tri_TTC	10.56457304	-0.007576954	0.000978211
eff3p5tri_TAA	135.4234076	-0.027285412	0.000975782
eff5p3di_TC	0.169386003	0.000975249	0.000972064
eff3p5di_CG	1.55E-05	-9.39E-06	0.000971343
eff3p2di_GC	193.3485906	0.03330528	0.000970138
eff3p1di_CT	125.607132	-0.026864507	0.000966757
eff3p4tri_CCC	71.28948749	-0.01968282	0.000964686
effmd5tri_TAC	69.37213314	-0.019491306	0.000956147
eff3p2di_TA	36.16076015	-0.014344803	0.000955188
effmd1tri_TTC	0.201592335	-0.001046183	0.000946278
effmd4di_GT	12.9452916	-0.008643317	0.000946132
eff5p2di_TG	12.59035871	0.008544838	0.000939991
eff3p1di_TA	0.115129695	-0.00082299	0.000938274
eff5p3tri_CTT	4.268125366	0.0048253	0.000936681
eff5p2tri_CTC	63.76752912	0.018685325	0.00093301
eff5p1di_AT	12.62443622	0.008670996	0.000932375
effmd2tri_TCA	6.282025347	-0.005848824	0.000931653
eff3p1tri_TCA	64.84456483	-0.018859146	0.000931163
eff3p3di_GC	2.487876252	0.003811216	0.000930811
effmd3tri_CTC	18.26263835	0.009963118	0.000927995
effmd1di_GG	0.411997445	0.001547304	0.000927962
eff5p4di_CC	150.6402157	-0.02895996	0.000927367
effmd5tri_TCA	40.85103176	-0.014918349	0.000919469
eff3p1tri_TAA	21.18108005	-0.01077876	0.000915147
effmd5di_AT	7.126320246	0.006444274	0.000912331
eff3p2tri_GGT	8.404749249	0.00684299	0.000910731
effmd4tri_TGC	49.96744416	-0.016582065	0.000909403
eff5p2di_AC	0.643484656	0.001914575	0.000904855
eff3p4tri_AAA	34.06284406	-0.013679047	0.000903489
eff3p5tri_ACT	151.5381505	-0.028956407	0.000898672
eff5p3tri_AGC	1.234458606	-0.00259516	0.000898028
eff5p3tri_GCG	90.51713301	-0.022261192	0.000898022
effmd4di_AG	46.79063946	0.016512276	0.000897172
eff5p2tri_ATA	139.1504848	0.027498105	0.000896044
effmd4tri_CCT	83.46414838	-0.021319673	0.000893142
eff3p5tri_TGC	5.163952075	0.005296658	0.000891451
eff3p1di_GT	65.76259391	0.019437202	0.000891362
effmd3di_GG	3.547231137	0.00456378	0.000891232
eff5p2tri_AGT	135.1928286	-0.027473685	0.00088583
eff3p4tri_GAT	156.1820745	0.029527741	0.000884522
eff5p5tri_TTT	4.36269389	0.004895411	0.000882612
effmd5tri_CGG	3.81495985	0.00457105	0.00087859
eff5p5tri_GGC	0.065711876	0.000598526	0.000877945
effmd4tri_TAT	63.00642051	-0.018550032	0.000877183
effmd3tri_ATA	29.9602345	-0.012808365	0.000875915
eff3p3di_CG	3.069868535	-0.004205439	0.000874717
effmd2di_GA	15.3609343	0.009645559	0.000873426
eff3p2tri_GCT	51.57392793	0.016897504	0.000869217
eff3p4di_GA	118.823779	0.026532509	0.000868263
eff5p4tri_AGA	51.05079035	-0.016935663	0.000867444
effmd4tri_TGG	1.375299265	-0.002755694	0.000866415
eff3p5tri_CAG	143.9121762	-0.028086233	0.000864408
effmd5tri_ACC	53.77853058	-0.017120203	0.000864044
eff5p4di_CG	113.7189713	-0.025306333	0.000863457
effmd5tri_GAG	11.68758867	0.008011823	0.00086054
eff3p2tri_TGC	257.9874816	0.037564633	0.000857151
effmd2tri_GAC	14.10575991	-0.008817221	0.000856855
effmd4di_GC	102.391645	0.024139201	0.000854463
eff3p5di_AC	15.06971089	-0.009344417	0.000853733
effmd5tri_CGT	8.214879509	0.006687918	0.000853187
effmd2tri_GAT	120.4988271	0.025919836	0.000851303
eff5p2di_CA	2.337721478	-0.003646849	0.000851245
effmd4tri_CGT	46.39619341	0.015903813	0.00085028
eff3p2di_AA	3.863282844	0.004641947	0.000850258
eff5p4tri_GAG	17.82000438	-0.009945677	0.000846835
eff5p1tri_GAG	0.076101659	-0.000650121	0.000842132
eff5p3tri_GAG	9.409962177	-0.007218622	0.00084097
eff3p2di_CA	6.486416222	0.006156919	0.000840733
effmd2di_CT	58.39940269	-0.018248474	0.000838482
eff5p5tri_CCT	75.81208203	-0.020389846	0.000835478
effmd3di_AC	50.02886458	-0.016910234	0.000835241
mircheck_conclu25_5prime	40.02686757	-0.014859345	0.000834343
effmd3tri_CTT	11.18948542	-0.007814813	0.000833512
eff3p1tri_ATC	15.88018449	-0.009303527	0.00083211
eff5p2tri_TAG	0.039915372	0.000468588	0.000831345
eff3p3tri_TCA	6.609835832	-0.006000663	0.000831156
eff3p1tri_GAA	130.9792502	0.026937459	0.000830831
eff3p3tri_ACT	1.384573017	0.002753507	0.000830135
eff3p1di_GC	13.8826022	-0.008893488	0.000827614
effmd3di_AG	41.09019533	0.015624046	0.000827416
effmd3tri_GGT	6.623170884	-0.006036879	0.000822411
eff5p1tri_CCA	39.13205896	-0.014579829	0.000820774
effmd5tri_GTT	35.39861214	0.01393347	0.00082065
eff3p5tri_ACG	28.08504189	0.012409211	0.000820305
effmd5tri_GCG	18.36721228	-0.009990815	0.000814825
eff5p1tri_AAA	10.68036961	0.007711649	0.000814759
effmd5di_GA	76.65916505	0.021372039	0.000812607
eff5p4tri_GCC	1.62745593	-0.00297178	0.000812304
effmd4tri_AGT	16.6286134	0.009546108	0.000812177
eff5p5tri_CCA	125.8376008	-0.02623065	0.000812046
eff3p4di_CT	7.401940823	0.006464889	0.000811853
eff3p4tri_AGA	197.0832275	0.033127403	0.000811819
effmd4di_TG	15.22461158	-0.009448797	0.000810468
eff5p3di_GG	0.250377999	-0.00122441	0.000806784
eff3p3tri_TAA	91.94943112	-0.022360732	0.000800167
eff5p2di_CG	92.0606976	-0.022747608	0.000798727
eff3p4di_AT	134.5185036	0.027990599	0.000794546
eff5p4tri_GAC	15.9776935	-0.009425785	0.000793618
eff3p1tri_CTC	8.537825223	0.006841693	0.000792897
eff5p5di_CG	42.32853837	-0.015428333	0.000792468
eff3p5tri_TCG	0.526044315	0.001700197	0.000792287
eff3p2tri_CGA	39.30888958	0.014664645	0.000790863
eff3p3tri_GCG	0.820614488	0.002118006	0.000790861
eff3p1tri_AGG	26.97570333	-0.012085829	0.000790129
effmd1tri_TTA	2.570100168	0.003743407	0.000789289
effmd2tri_TTA	46.22169127	-0.01589951	0.000784983
eff3p5di_TG	43.93267832	0.016000654	0.000783391
effmd2tri_ATC	13.98902675	-0.008755148	0.000780861
eff5p3di_CA	21.25425885	-0.011005202	0.000779664
eff3p5tri_GGA	77.62939177	0.020801614	0.000777355
effmd4di_AC	67.87516303	-0.019827404	0.000777165
eff3p4di_TT	18.82246879	0.010403148	0.000773028
eff5p3tri_TCA	6.626351324	0.006021487	0.000771481
effmd5tri_TCT	63.09878679	-0.018555823	0.000768624
eff5p3di_AC	52.46068198	-0.017393668	0.000767539
effmd5tri_AGG	3.871827972	-0.004624257	0.000767533
eff5p2tri_TGA	2.353067033	0.003586777	0.000766707
eff3p1tri_ACT	64.12088775	-0.018730052	0.000764598
eff3p3di_GT	57.4354093	-0.018227887	0.000763987
effmd2tri_TGC	37.9661904	0.014378073	0.000763956
effmd2di_AC	99.67253304	-0.02394627	0.000762789
effmd2tri_CCC	5.374975723	-0.005391583	0.000762495
eff5p3tri_TTT	20.89983951	0.010677455	0.00076072
eff3p4tri_TGC	3.038011995	-0.004072427	0.000759668
effmd1di_AA	47.69992353	0.016693262	0.000759621
eff5p3di_AA	35.74461827	0.014531406	0.00075933
eff3p5di_CA	3.666746064	0.004557534	0.00075778
mircheck_conclu25_FBACK_SHORT	41.57697918	-0.015086899	0.00075773
eff3p3di_TT	43.30841966	-0.015768695	0.000757667
eff3p4di_GT	8.048028214	-0.006797229	0.000754001
eff3p3tri_GGA	24.7072168	-0.011639332	0.000753913
eff5p1tri_TCG	50.38906954	-0.016599301	0.000751798
eff3p1tri_TTA	7.788908283	-0.006541503	0.000749292
eff3p1tri_CAT	30.59163797	-0.013031412	0.00074797
eff3p5tri_TGA	119.1207914	0.025598585	0.000747236
effmd3tri_GGA	9.187422862	0.007140666	0.000745962
eff3p5tri_CGG	57.60382327	-0.017750194	0.000742177
eff5p4tri_AGG	140.9136965	0.027808184	0.000740761
effmd3tri_TTA	15.09579362	-0.009077528	0.000737035
eff5p3di_AT	21.9750374	0.011193729	0.0007351
eff3p2tri_ACC	143.5521814	-0.028087517	0.000734366
eff5p1tri_GAA	14.21711895	-0.008807747	0.000732336
effmd5tri_GGC	11.7530622	-0.008002933	0.000728493
eff3p4tri_AAC	10.15032008	-0.007457331	0.000725664
eff5p5di_CT	18.56468161	-0.01026361	0.000725163
effmd4tri_GCA	63.87126541	0.018719077	0.000724658
fback_start25	29.69898804	-0.012984814	0.000724132
effmd3tri_TAA	307.8930439	0.04110377	0.000720992
eff5p3tri_TGA	108.1910044	0.024397964	0.000720429
effmd1tri_ATC	18.37868622	-0.010015785	0.00071893
eff5p1tri_TAT	269.2203741	0.038242886	0.00071175
eff3p1tri_CGC	24.91539353	-0.011648921	0.000708851
effmd4tri_CAA	14.34368752	-0.008856391	0.000708041
eff3p2di_TT	4.832146771	-0.005225143	0.000707794
effmd5di_AA	92.29660998	-0.023374485	0.000707642
eff5p4tri_GCT	19.64376846	0.010350612	0.000705811
effmd3di_TG	148.0075854	0.029327959	0.000703072
eff5p5di_CA	28.28937281	-0.012639342	0.000701558
eff3p5tri_ATG	1.07148747	-0.002437158	0.000701333
eff5p1tri_ATG	54.8712474	0.017453132	0.000699817
eff3p2tri_CAG	72.03838366	-0.019804238	0.000698195
effmd3tri_TAG	0.180449556	0.000996169	0.000697627
eff5p5tri_CTT	0.609252422	-0.00182614	0.000696246
effmd4tri_CAT	1.849846604	-0.003181736	0.000692486
eff3p4tri_AAG	4.16375104	0.004802929	0.000690931
effmd1tri_TCC	4.630234102	-0.005016418	0.000689277
eff3p4di_TG	53.36139036	0.017594327	0.000687904
eff3p5tri_GAC	0.370459977	0.001430987	0.000687885
eff3p5tri_TCA	3.476707818	-0.004352821	0.000687532
effmd2di_CG	101.0741076	-0.023841754	0.000684854
eff5p1di_AC	15.40175686	-0.009393505	0.000684597
eff5p4tri_CTA	46.29736267	-0.015892758	0.000684124
effmd1tri_CCT	28.58829062	-0.012452519	0.000683576
eff3p4tri_AAT	18.2781048	-0.010016098	0.000682509
effmd1tri_ATG	485.5746776	0.051646799	0.000681618
eff5p3di_CT	2.361405155	-0.003648019	0.00067217
eff5p1tri_GAC	75.49659059	-0.020294469	0.000672125
eff3p4tri_GAC	10.38942529	-0.007583624	0.00066639
eff5p1tri_AGA	18.46724772	-0.010273726	0.000664557
eff5p2tri_GAG	8.671631065	0.00698498	0.00066082
eff3p5tri_CTG	2.183666577	-0.003447575	0.000659682
eff5p2tri_GTC	14.15681887	0.008759916	0.00065685
effmd5di_CC	140.3095249	-0.027963635	0.00065019
eff3p1tri_TGA	1.053014317	0.002429026	0.000647289
eff5p5tri_GAT	268.7646029	0.038700837	0.000642108
eff5p2tri_CAA	57.2180998	0.017714468	0.000641807
eff3p2tri_ACT	83.89243535	0.021452073	0.000641663
eff5p4di_AA	6.894626529	0.006339019	0.000641261
effmd4tri_AGA	15.32325978	0.009232681	0.000640265
eff3p1tri_CTT	0.929227964	-0.002258297	0.000638589
effmd3tri_GGG	0.346978597	-0.001375217	0.000637028
eff3p1tri_GGA	4.727738873	-0.005147559	0.000636279
eff3p5tri_CTT	21.06856567	-0.010720819	0.000635726
effmd2tri_TAC	16.97165386	-0.009631412	0.00063503
eff5p1tri_ATA	0.285775742	-0.001259052	0.000634373
effmd5tri_ATT	10.50628059	0.007581422	0.000633197
eff3p1tri_CCC	15.8844041	-0.00930423	0.000632957
eff5p5di_AC	54.8433548	-0.017863987	0.000632386
effmd3tri_ACC	30.20656146	-0.012841658	0.000631473
effmd1tri_CGC	30.6243272	0.012873249	0.000630412
eff3p5di_AG	29.38816252	0.01322035	0.000629521
effmd3di_TT	56.11636501	-0.018016008	0.000628211
eff3p2tri_GGA	125.7476636	0.026406373	0.000627658
eff5p4di_AC	74.85310463	-0.020653319	0.000625561
eff5p4tri_CCC	65.25051471	-0.018807364	0.000624722
eff5p1tri_TCT	22.53229151	0.011165	0.000623581
eff3p4tri_CTT	9.021901568	-0.007013812	0.000620604
effmd2di_TC	54.53689128	-0.017481488	0.000620085
eff5p3di_GC	59.96697953	-0.018473763	0.000619623
effmd1tri_TAA	16.60727973	-0.009525013	0.000618579
eff5p2tri_GGA	9.598703548	-0.007342065	0.000617727
eff5p2tri_CCC	43.91174403	-0.015427296	0.000616203
eff5p4tri_AAC	11.09360937	-0.007818777	0.000616171
eff5p5tri_CGA	81.00817752	-0.021078289	0.000613252
effmd2tri_AAT	0.061870997	0.000582249	0.000613205
eff5p1tri_CGT	32.06006911	0.0131644	0.000605734
eff5p1di_GG	71.98903002	-0.020146538	0.000602589
eff5p5di_GC	0.728445826	-0.002027934	0.000601998
eff5p4tri_ACG	11.16695467	0.00780177	0.000598896
effmd3tri_TCA	67.09902247	-0.01914563	0.000598751
effmd4tri_AAT	0.76151119	0.002041095	0.000597691
effmd3tri_ATT	171.1132073	0.030637239	0.000595689
mircheck_conclu_MIR_BULGE	18.22743265	0.010035418	0.000595632
eff3p1di_TT	8.985716184	-0.007178879	0.00059457
eff5p5di_GG	5.359301434	0.00556414	0.000594074
effmd5tri_CAC	15.39242744	-0.009173746	0.000594065
eff3p2tri_CCG	116.4003358	-0.025219205	0.00059303
eff3p2tri_AGG	325.9855314	0.042357125	0.00059185
effmd5di_CT	14.0170966	-0.008926629	0.000589489
eff5p5tri_GCC	6.682210272	-0.006013882	0.000587461
eff5p4tri_ACA	4.322044906	-0.004859861	0.000586658
eff3p5tri_CTC	78.68553611	-0.020743336	0.000586172
eff3p4tri_GAA	41.69013733	0.015118925	0.000584467
eff5p4tri_TTT	73.84323116	0.020090481	0.000583611
eff3p1tri_ATT	48.10886415	-0.016192395	0.000583001
effmd2tri_AAC	0.185716389	-0.001007485	0.000582752
eff3p4tri_CAA	3.470711275	-0.004360236	0.000581538
effmd2tri_TAA	7.756996461	0.006514538	0.000578658
eff5p4tri_TCT	5.000395308	-0.005219922	0.000577668
eff5p5tri_GGA	27.42020633	0.012335774	0.000576876
eff5p2tri_CTG	17.68307432	0.009847527	0.000575777
eff5p2tri_TAC	21.73644002	-0.010933917	0.000573213
eff5p4di_GA	6.204718046	0.00616217	0.000572711
eff3p3tri_CAC	13.87029229	0.008721618	0.000569913
effmd2tri_TTC	0.09367757	-0.000713839	0.000569802
eff3p1di_GA	2.292664923	-0.003732402	0.000568779
effmd1tri_ACT	68.563738	-0.019396377	0.000566768
effmd2tri_ACT	58.88059902	-0.018048693	0.000566323
eff5p5tri_TAC	2.615221032	0.003776433	0.000565215
eff3p4tri_AGC	16.33331263	-0.009474475	0.00056289
effmd3tri_CGG	33.13255103	-0.013458359	0.000561895
eff5p3tri_TAC	26.7516482	0.012054674	0.00056179
eff3p3di_GA	5.808844584	-0.005731465	0.000561529
eff5p5tri_ACA	5.986606138	-0.005740392	0.000560467
eff5p5tri_TCG	16.1377978	-0.009386388	0.000558516
eff5p3tri_CGT	1.365080741	-0.002722408	0.000558167
eff3p1di_AA	73.08166556	0.020685772	0.000557067
effmd4tri_ATC	20.50802321	-0.010585473	0.000554703
eff3p3tri_AGT	0.761537473	0.002044426	0.000554436
effmd5tri_CGC	8.887353629	-0.006933695	0.00055336
eff5p2tri_TGC	46.45730222	-0.015925617	0.000552773
fback_start	16.65166324	-0.010164657	0.000552316
eff5p1di_CT	32.3891324	-0.013426957	0.000550167
eff3p1tri_GAC	43.21763095	0.015448817	0.000548179
eff3p4tri_ACA	17.25784736	0.009728271	0.000543599
eff3p3tri_GCA	1.129410827	-0.00248998	0.000540564
eff3p5tri_AAC	8.159212876	0.006698105	0.000538221
eff5p5tri_GTC	1.27E-05	-8.33E-06	0.000534472
eff3p5tri_CAA	4.094072203	-0.004738325	0.000534469
effmd1di_TA	51.12008591	-0.017218165	0.00053096
eff5p3tri_GCA	0.188291948	0.001015433	0.000530085
eff3p1tri_GTA	6.508860569	-0.005998485	0.000528229
eff3p2tri_AAC	83.73018073	-0.02135909	0.000526719
eff5p4tri_TCC	111.9001895	-0.024769299	0.000521784
eff3p4tri_TGA	11.37616159	0.007902885	0.000521513
eff5p1tri_GCG	72.20878996	-0.019826244	0.000521336
eff3p2tri_CTC	107.2696004	-0.024219541	0.000519342
eff5p4tri_GCG	58.23322906	-0.01783413	0.000517676
eff5p3tri_GTT	58.90385591	0.017934324	0.000516274
eff3p5tri_GTG	73.56966234	0.020079975	0.00051484
eff3p2tri_GTT	0.768338437	-0.002046633	0.000513652
eff3p2tri_TAC	76.37433605	0.020353063	0.000513313
effmd2tri_TCG	53.90439883	-0.017154584	0.000511658
eff5p4tri_TGG	9.218175158	-0.007115055	0.000510726
effmd2tri_CCA	27.48015818	-0.012223421	0.000508762
effmd3di_CA	34.62971483	-0.013998464	0.000508566
eff5p1tri_TTT	104.1494167	0.02391819	0.000508117
effmd4tri_ACG	4.879798756	0.005164295	0.000506512
effmd5tri_ACA	35.09935598	-0.013867378	0.000503722
effmd3tri_AGT	53.46794037	-0.017175008	0.000501538
effmd1di_CG	43.16735986	-0.015570869	0.000499738
eff5p5di_TT	66.62937489	0.019563754	0.000494285
eff5p4tri_TAT	2.490183599	0.003682189	0.000493271
eff3p3tri_TTA	50.75707586	-0.01663667	0.000491189
eff5p4tri_CGT	55.10487101	-0.017339677	0.000490627
effmd4di_CT	97.00701845	-0.023440479	0.000488891
eff5p2tri_ATC	82.95569487	-0.021267785	0.000487889
effmd1tri_CTA	38.02926598	-0.014444383	0.0004861
effmd3tri_ATG	0.000657491	-6.02E-05	0.000485848
eff3p4tri_AGT	16.47031193	-0.009493591	0.000484467
effmd1tri_GTC	0.791450283	-0.00207382	0.00048417
eff3p1tri_GGG	45.87715152	-0.015913813	0.000480878
effmd2tri_CGG	14.698401	-0.008960992	0.000475963
effmd1tri_TCG	18.73877138	-0.010118952	0.000472495
eff3p3tri_CTG	98.4424382	0.023149233	0.000468571
eff5p5tri_CGT	11.80241946	-0.008004707	0.000467836
effmd3tri_CGT	35.78262145	-0.013951914	0.000466396
eff5p1tri_CCG	9.925750442	-0.007338061	0.000465652
eff3p5tri_CCC	34.26286229	-0.013619155	0.000465465
eff5p2tri_CGG	38.23306856	-0.014455463	0.0004644
eff3p4di_AC	1.948584164	-0.003345004	0.000462056
eff3p4di_CC	206.2817898	-0.034107826	0.000461884
effmd5tri_TGC	1.937692065	0.003248107	0.000457918
