feature	importance(chi2)	correlation(pointbiserialr)	importance(mi)
eff5p2tri_GAC	17.76170425	-0.009877553	0.000456386
effmd3tri_AGA	112.8666136	0.025095554	0.000451294
eff5p2di_TC	30.59490696	-0.013182879	0.000450626
eff5p1di_CG	19.85812621	-0.010570395	0.000448371
eff5p1tri_GTG	34.05227271	-0.013628498	0.000446427
eff5p1tri_CTT	11.44475421	-0.007885011	0.000443256
effmd1tri_AAC	20.08870009	0.010491437	0.000441197
eff5p4tri_GCA	6.093546063	-0.005768557	0.000440335
eff3p1di_TC	0.621402244	-0.001872419	0.000437249
eff3p1tri_TTG	34.44826653	0.013670948	0.000436713
eff5p5tri_GCT	2.26219397	0.003519579	0.000436602
eff5p2tri_AAG	37.54593002	0.014381482	0.000434945
effmd4di_GG	40.19165282	0.015261832	0.000434118
eff3p5tri_CCA	19.19346132	-0.010216699	0.000433975
eff3p2tri_TGA	19.57690542	0.010390862	0.000433426
effmd1tri_AGC	24.33369989	-0.011511008	0.000433245
effmd4tri_TGA	0.094812734	0.000722586	0.000432322
eff3p5tri_GCC	9.876138618	-0.007311473	0.000431192
eff3p1tri_ATA	0.361812763	0.001408373	0.000431027
eff3p2tri_GAA	27.62317574	0.012257787	0.000427992
effmd3tri_TAT	0.819247861	-0.002114006	0.000426111
eff5p3tri_TGG	242.6491346	0.03659777	0.000425361
eff5p3di_TT	24.51417186	0.011772049	0.000423812
eff5p2tri_TAA	4.606723736	0.005019857	0.000420719
eff5p3tri_GTA	0.095142639	-0.000723494	0.000418345
eff3p1tri_CTG	133.6017666	0.027012839	0.000417159
eff5p4tri_GGA	337.2373506	0.043475892	0.000416611
eff5p5tri_TGA	131.4154022	0.026913624	0.000415782
eff3p4tri_CGC	95.51054033	0.022747667	0.000411844
eff3p2di_TG	5.202758318	-0.005552927	0.000410548
eff3p5tri_CAC	67.27827309	-0.019149074	0.000410025
effmd1di_CT	77.98004322	-0.021095749	0.000409632
eff5p4tri_CTC	4.082501852	0.004719103	0.000407624
eff5p4tri_CAG	46.11008586	-0.015865689	0.000407352
eff3p3di_AA	91.68094282	-0.022580388	0.000406867
eff3p4tri_CTG	0.200405109	-0.001043299	0.000406711
eff3p1tri_AAC	21.39600051	-0.010778493	0.000406398
effmd1tri_TTT	32.90540569	0.013410643	0.000404307
eff5p1_3p3_TA	11.3274253	0.008025525	0.000402914
eff3p3di_CT	37.74732755	-0.014662752	0.000401375
effmd2di_AA	30.32066544	0.013306162	0.000400867
eff5p4tri_GAT	49.02751138	0.016475029	0.000399886
eff5p1_3p3_AA	15.28513735	-0.009396607	0.000397802
effmd2tri_ACA	26.46155166	-0.012029355	0.000396886
effmd2di_CA	82.92561015	-0.021689164	0.000394956
eff3p2tri_TCC	1.166716002	-0.002521903	0.000394759
effmd4tri_TAG	11.69306666	-0.008029968	0.000394436
eff3p5tri_TTT	0.006134675	-0.0001838	0.000394154
eff5p1di_GT	46.60120614	-0.016194437	0.000392812
eff5p3tri_ACA	44.64326559	-0.01566165	0.000391827
effmd5tri_CGA	15.98101495	0.009381592	0.000390744
effmd5di_TA	15.11706556	-0.009310846	0.00039072
eff3p1tri_TAC	22.67053519	-0.011118207	0.000387205
eff5p1tri_ATT	148.1369193	0.028458794	0.000386217
mircheck_conclu52_MIR_BULGE	38.35041752	-0.014583302	0.000385665
effmd5tri_TGT	141.7909077	0.027856261	0.000385113
effmd1tri_CCC	25.83152737	-0.011827798	0.000384555
effmd1di_AG	11.49998475	-0.008211361	0.000384258
eff3p2tri_AAG	62.75318951	-0.018465731	0.00038354
effmd3tri_ACT	69.12618972	-0.019490697	0.00038338
eff3p4tri_ACT	0.673308211	0.001920902	0.000381505
effmd1di_TG	65.7278792	0.019788852	0.000380953
eff5p1tri_ACG	0.002472922	0.00011605	0.000379691
eff3p3tri_CCG	19.02293255	-0.010186762	0.000378617
eff3p3tri_CCT	57.89151756	-0.017756289	0.000378336
effmd2tri_GTA	470.9122625	0.050819201	0.000376386
eff3p5tri_ATA	53.65245902	0.017114355	0.000376013
eff3p5tri_TAG	48.85244224	0.016368696	0.000374556
eff3p5tri_TGT	7.277057821	0.006307097	0.000374022
eff5p1_3p3_GG	12.60797345	0.008482176	0.000372428
eff5p4tri_TCG	6.904585863	-0.00613121	0.000372295
effmd1tri_TGA	4.888516987	0.005201401	0.000369949
effmd3tri_TAC	85.00318108	-0.021623294	0.000369191
eff5p1_3p3_GC	5.296309211	-0.005499962	0.000367597
effmd4tri_TTG	367.6809979	0.044969777	0.000366479
eff3p1tri_CCA	2.038020453	-0.003346163	0.000366056
eff3p4tri_TCT	0.280822972	0.001238344	0.000358796
effmd2tri_GAG	4.762403825	-0.005127616	0.000355557
eff5p1tri_CGG	18.87174834	-0.010164767	0.000355431
eff3p4tri_GCG	33.56387138	-0.013525726	0.000355019
eff3p4tri_GCA	5.711587045	-0.005570634	0.000352205
effmd3tri_GAG	136.8560008	0.027431314	0.000351591
effmd1tri_ACA	44.66443131	-0.015631987	0.000348791
effmd2tri_TGG	181.1854196	0.031639407	0.000348221
effmd1tri_GTT	1.085109248	-0.002442192	0.000346484
eff3p2tri_GTA	18.81039635	-0.010174446	0.00034384
effmd1tri_GGC	101.8249471	-0.023611156	0.000343803
effmd5di_GC	42.01026385	-0.01542265	0.000343236
effmd3tri_ACG	1.573045149	-0.002930192	0.000342864
eff5p2tri_TAT	2.700518758	0.003837137	0.000341051
effmd2di_TA	2.090471468	0.003476888	0.000339631
eff3p1tri_TGT	1.500073933	0.002864675	0.00033948
eff5p4tri_CGA	44.60412925	-0.015591732	0.000339475
eff3p3tri_CCC	49.59346317	-0.016430133	0.000338669
effmd1tri_CGA	4.491326727	-0.004952699	0.000337548
effmd3tri_CGC	12.82134544	0.008337588	0.000337465
effmd1di_TC	15.29741679	-0.009290345	0.000336913
eff3p3tri_AAT	0.114808624	0.000790399	0.000335507
eff3p3tri_TGA	14.24936986	0.008818165	0.000334627
eff5p3tri_ACT	0.012639608	-0.000264047	0.000333837
effmd1tri_GGT	0.068131722	-0.000610018	0.000331677
eff3p2tri_CGC	2.458489387	-0.003652818	0.00033139
eff5p2tri_GCT	0.232307074	0.001124872	0.000331135
eff5p4tri_CAC	89.8517575	-0.022148203	0.000330357
effmd2tri_TTT	30.58200955	-0.01295731	0.000327005
eff5p3tri_ATC	20.39789479	-0.010537025	0.000326347
eff3p1tri_AAT	19.31082547	0.010235649	0.000324319
eff3p4tri_GTT	169.2758024	0.030461362	0.000324178
eff5p3tri_GCT	3.834261352	-0.004582022	0.000323566
eff5p1tri_TGA	110.7046213	0.024756083	0.000323057
effmd3tri_GCC	15.05451086	-0.009026927	0.000321239
effmd5tri_GAA	6.361975325	0.005926567	0.000320727
eff5p1tri_CCC	27.4267445	-0.012180219	0.000319075
eff3p5tri_CGA	3.203421436	-0.004193043	0.000318248
eff5p2tri_GGT	38.58249306	0.014514549	0.000317313
eff5p2tri_AAT	89.45914903	0.022084996	0.000317035
effmd3tri_CTA	204.8307534	-0.033620959	0.000315974
effmd1tri_TGC	0.276471633	0.001226444	0.000315518
eff3p4di_AG	4.318881045	0.005022762	0.000314745
eff3p5tri_TAC	31.11439038	-0.013041142	0.000313282
eff5p5di_CC	250.1344785	-0.037494773	0.000312051
effmd4tri_GAA	16.17610916	-0.009475625	0.00031176
effmd2tri_TCC	53.86827908	-0.017094746	0.000308199
effmd5tri_TCC	16.48260517	-0.009459216	0.000307939
effmd4tri_ACC	87.491843	-0.021884404	0.000306804
effmd1di_CC	168.6012441	-0.030557034	0.000306197
eff3p4tri_TTA	0.526251031	0.001694638	0.000306171
eff3p1tri_TCT	68.26713531	-0.019282931	0.000306093
effmd4tri_GCT	94.75357994	0.022752088	0.000305419
effmd5tri_AAC	32.62350149	-0.013383172	0.000305418
eff3p5tri_GAA	22.85722715	0.011222392	0.000304183
eff5p3tri_GCC	27.57623703	-0.012227796	0.000303078
eff3p3tri_AAC	15.51045007	-0.009263328	0.000301882
effmd2tri_CTC	11.73149749	-0.008000472	0.000301323
effmd4tri_TTC	52.84703096	-0.016968096	0.00030115
effmd3di_AA	0.000832319	6.98E-05	0.000295646
eff5p1tri_CAC	2.741281135	-0.003851036	0.00029425
effmd4tri_AGG	37.04931379	0.014255305	0.000293839
eff3p2tri_ATC	31.30023836	-0.013050746	0.000292439
eff5p4tri_TTC	8.826743072	-0.006935892	0.000291852
eff3p1tri_TTT	5.870588048	-0.005660093	0.000291623
effmd4tri_CGC	31.55174229	-0.013064422	0.000290765
mircheck_conclu52_FBACK_SHORT	27.62382992	-0.012285797	0.000289161
eff3p1tri_GCC	7.183889227	0.006252832	0.000289079
eff5p5tri_CTG	0.111216995	0.000778665	0.000288874
effmd2tri_GTG	6.915557767	-0.006157319	0.000285751
effmd4tri_TCC	22.00745194	-0.010927624	0.0002847
eff3p4tri_TGG	66.36706372	0.019232138	0.000283685
eff5p3tri_GGA	0.764141979	0.002078036	0.000280506
effmd5tri_GTC	2.943523672	0.004003813	0.000278413
eff3p2tri_GGG	14.43191807	-0.008885143	0.000275908
effmd2tri_GCT	47.50178257	-0.01610457	0.000275891
eff3p3tri_CCA	94.86065587	-0.022749782	0.000274659
eff3p5tri_TGG	5.287026893	-0.005422401	0.000272785
eff3p2tri_TCT	30.92629232	0.013010271	0.000272696
effmd1tri_TGG	3.037376129	-0.004112476	0.000267275
eff3p2tri_CCA	15.33156424	-0.009138395	0.000266253
eff5p1tri_TAC	290.9629434	0.039757393	0.00026388
eff3p1tri_CGA	2.979804295	0.004059606	0.000262546
eff5p2tri_ACG	12.35835578	0.008233164	0.000262391
effmd3tri_AGG	3.414557767	0.004337215	0.000262062
eff3p1tri_GCG	22.63910464	0.011085983	0.000261893
eff5p1tri_TGT	61.2634286	0.018318132	0.000261725
eff3p1tri_GCA	107.9085037	0.024474392	0.000259
eff3p4tri_CTC	108.4857566	-0.024391953	0.000257377
eff5p4tri_CTG	19.15107568	0.010229249	0.000253695
eff3p1di_CA	0.000239651	3.75E-05	0.000253114
effmd1tri_TGT	208.1422121	0.033969904	0.000251357
eff5p4tri_GAA	39.37480972	0.014814876	0.000251031
eff3p4tri_GGG	118.4030367	-0.025492615	0.00024865
eff3p4tri_ACG	0.010932525	0.000244345	0.000248528
eff3p5tri_GTT	10.39411566	-0.007548591	0.000247157
eff5p1tri_ATC	100.0911768	-0.023502238	0.00024672
mircheck_conclu25_3prime	0.21060216	-0.001071431	0.000246696
eff3p2tri_GGC	30.44972996	0.012975212	0.000246068
eff5p2tri_CAT	7.457692459	-0.006370339	0.000246005
eff3p2tri_GTG	18.23070711	-0.01005074	0.000245346
eff5p4tri_ACC	106.5191773	-0.02409991	0.000242978
effmd5tri_AAA	82.04103042	-0.021328657	0.000242258
eff5p5tri_CAA	1.18557714	0.002549842	0.000241695
eff5p5tri_GCA	7.612503715	0.006440502	0.000241599
effmd1di_GC	29.90716731	-0.013031389	0.000240235
eff3p1tri_GGC	71.59700118	0.019823067	0.00024007
eff5p2tri_CGC	29.12743583	-0.012557069	0.000239946
eff5p2tri_AGA	0.466213184	-0.001611265	0.000239412
effmd1tri_CGG	19.09734756	-0.010206723	0.000237859
eff3p4tri_GTA	2.865081458	-0.003943537	0.000235721
eff3p5tri_AAG	2.236255081	0.003523436	0.000233443
effmd1tri_TAC	100.2362114	-0.02349315	0.000233346
eff5p5tri_CTA	21.48985193	-0.010820718	0.000233207
eff5p4tri_AAG	18.3948727	0.010078706	0.000227913
eff5p3tri_GGG	16.59745067	-0.009550488	0.000227107
eff3p4tri_GCC	6.688196221	-0.006017618	0.000226629
eff5p5tri_TGC	0.134355274	0.000854791	0.00022577
effmd3tri_TGC	51.17092966	0.016703537	0.000224283
effmd5tri_CAA	39.78726866	0.014768684	0.000224
mircheck_conclu_MIR_ASSYMETRY	12.47686931	0.008228792	0.000222872
eff3p4tri_TCC	18.46999359	-0.010020009	0.000220032
eff3p5tri_CGC	3.732990072	-0.004493389	0.00021968
eff5p5tri_CGC	2.679165781	-0.003805272	0.000218993
eff5p4tri_AAT	14.62621319	0.008932351	0.000218895
effmd5tri_ATA	2.013286946	0.003323478	0.000217769
effmd5tri_TAA	18.67072018	0.010113999	0.000217466
effmd3tri_GTG	7.708428189	-0.006515087	0.000216767
mircheck_conclu25_MIR_ASSYMETRY	0.621265304	0.001837026	0.000215323
eff3p5di_AA	26.01171647	-0.012346615	0.000213469
effmd2tri_GCG	16.0518384	-0.009340142	0.000213045
eff5p3tri_TAG	79.07141637	0.020763276	0.000212694
effmd3tri_TCT	67.38061821	-0.019173616	0.000210298
effmd2tri_GCA	0.426927772	0.001527759	0.000210085
effmd1tri_GAA	92.49467497	0.022631781	0.00020965
effmd5tri_TTA	71.33527064	-0.019799465	0.000209509
eff5p5tri_GTG	21.10625252	-0.010761475	0.000208763
effmd4di_CA	4.99512098	-0.005314388	0.000208276
effmd2tri_GTC	6.435473437	-0.005915785	0.000206141
eff5p4tri_CCA	76.31969723	-0.020376806	0.000205684
eff5p3tri_CGA	77.45526751	-0.020589655	0.00020264
eff3p5di_GC	1.905565298	-0.003259077	0.000201779
eff3p2tri_TAG	7.215540186	-0.006259748	0.000201261
eff5p4di_AT	60.47749884	0.018666895	0.000200276
eff3p4tri_CGG	31.57367115	-0.013157264	0.000199355
effmd5tri_AGT	1.178308035	0.002538535	0.000199286
effmd2tri_CGA	34.04366928	-0.013638721	0.000199075
eff3p2di_AG	158.2676436	-0.029706496	0.00019761
eff3p3tri_GTA	5.230589419	0.005330246	0.000195925
eff5p3tri_GTG	1.085851125	-0.002438801	0.000195082
eff3p3tri_ACC	2.634437959	-0.003789528	0.000194667
effmd3tri_GTT	0.57837473	-0.001778023	0.00019333
effmd3tri_GAT	152.2545231	0.029013374	0.000191521
mircheck_conclu52_3prime	48.65740583	-0.016413863	0.000191454
eff3p5tri_CTA	0.937627482	0.002254718	0.000190497
eff3p5tri_TAT	2.209935609	-0.003468618	0.000190297
effmd2tri_GGA	10.16442134	0.007501574	0.000190251
effmd2tri_CAT	30.40245736	-0.012882598	0.000190186
eff3p3tri_CTC	0.095000435	-0.000721699	0.000189935
eff5p5tri_AAC	23.45438546	0.011341515	0.000189457
effmd4tri_TAA	46.55040522	-0.015979648	0.000187803
eff5p1tri_GGT	6.592109567	-0.005985491	0.000187439
eff3p3tri_CAG	13.66445617	0.008626108	0.000186965
effmd5tri_TCG	23.71482779	-0.011385717	0.000186143
effmd1tri_CAA	13.20982275	0.008509708	0.00018556
eff3p4tri_CAG	11.27798842	-0.007838325	0.000185109
eff3p1tri_ACC	58.55323779	-0.017873403	0.000182058
eff5p4tri_TTA	25.81907485	0.011853742	0.000181648
eff3p1di_CG	0.946928028	-0.002280617	0.000181016
eff5p3tri_GAT	23.95073233	0.011514759	0.000181009
eff5p4tri_TAA	1.658471593	-0.00301328	0.000179399
eff5p3tri_GTC	50.54053687	-0.016666022	0.000177612
eff3p3tri_TCG	15.81361086	-0.009317942	0.000177291
eff5p3tri_GGC	0.106405575	0.000765008	0.000175165
eff5p2tri_GCA	19.26567548	-0.010261239	0.000173162
eff3p2tri_ATA	9.936809921	0.007356169	0.000172942
eff3p4di_CA	0.379967422	0.001464532	0.000172674
effmd4tri_ATG	257.5005722	0.037636366	0.000170723
eff5p2tri_CCG	34.1631547	-0.013623092	0.000170521
eff5p2tri_TGT	46.84656397	0.016004216	0.000170296
effmd5tri_GTG	0.916184477	0.002240756	0.000169648
eff3p2tri_GAT	33.52609661	0.013522241	0.000169585
eff3p4tri_GAG	10.90273402	0.007767589	0.000168155
effmd2tri_TGA	11.89535088	0.008107335	0.00016663
effmd3tri_AAA	8.641494816	-0.006901918	0.000166456
eff5p1tri_TCA	22.52919871	0.011110731	0.000165083
eff5p3tri_ACC	64.85471795	-0.018809828	0.000165047
eff3p5tri_GGG	3.414139157	-0.004316546	0.00016249
effmd5tri_GGT	0.525649673	0.001695544	0.000160605
eff5p2di_TA	0.577415075	-0.001825797	0.000158482
eff3p2tri_TTG	6.476469978	-0.005985064	0.000155221
effmd2tri_CAG	35.03712077	-0.013869257	0.000152467
effmd5tri_TGG	387.9007509	0.046178559	0.00014996
effmd2tri_CTT	24.25175461	-0.011502701	0.00014976
effmd3tri_TTC	20.51455369	-0.010574138	0.000149037
eff5p4tri_GTA	0.110389687	-0.000779664	0.000145577
effmd4tri_GTT	18.855273	-0.010172952	0.000144664
eff3p2tri_TAA	31.13775854	-0.013015023	0.000143357
eff5p3tri_AAT	38.52883765	0.014522743	0.000142047
eff3p1tri_TAG	14.05341312	0.008743971	0.000140592
effmd4tri_CCA	0.903878643	0.002217059	0.00014017
eff3p2tri_AAA	1.259034035	0.002613177	0.00014015
eff3p4tri_GCT	60.16307818	0.018091942	0.000138264
eff5p4tri_CAA	45.79359506	0.01588494	0.00013276
mircheck_conclu52_MIR_ASSYMETRY	6.49E-05	-1.88E-05	0.000129913
eff3p4tri_GGT	23.05908152	-0.011262934	0.000128245
eff5p1_3p3_CT	41.92786708	-0.015195542	0.000127644
eff3p3tri_AAG	38.68232116	0.014585693	0.000126444
eff3p4tri_TTC	43.80310559	-0.015466782	0.000126009
eff3p1tri_ACG	1.909278871	-0.003212959	0.00012598
effmd5tri_GAC	14.4486592	0.008929211	0.000125625
eff3p3tri_CGG	31.18591314	-0.013127207	0.00012449
eff3p3tri_CGA	17.3944456	-0.00971065	0.000123659
effmd2tri_AAA	11.66293797	-0.008016147	0.000122834
effmd3tri_GCA	28.71479985	0.012518601	0.000121878
eff3p4di_CG	32.3968589	-0.013551616	0.000120385
effmd1tri_AGG	2.634748712	-0.003801499	0.000120071
eff3p1tri_GTC	3.35929656	0.004273128	0.000118601
eff3p5tri_TCC	81.01292955	-0.021021913	0.000116219
eff3p3tri_TGT	36.64984281	-0.014140909	0.000115728
eff3p3tri_GCC	18.26100074	-0.009953235	0.000115373
effmd2di_GC	46.99573785	-0.016236049	0.000114769
effmd2tri_TAT	19.7103499	-0.010376943	0.000110966
eff5p3tri_CAA	27.37597838	0.012262358	0.000109079
eff5p3tri_AAG	32.28181644	0.013439261	0.00010807
eff5p2tri_CGA	91.41683255	-0.022377495	0.000107281
effmd5tri_GGA	0.975808065	0.002326148	0.000104636
eff3p5tri_GTA	55.28911778	0.017368878	0.000104244
eff5p1tri_GGG	1.307817571	0.002672864	0.000103838
eff5p5tri_CAG	10.23663116	-0.007459075	0.000101198
effmd3tri_ACA	4.081809096	0.004719939	0.000101036
effmd4tri_ATA	0.207228384	0.001064213	0.000100674
effmd3tri_CCT	63.60317669	-0.018585018	0.000100518
eff5p5tri_AGT	148.8890303	-0.02875546	0.00010007
eff5p3tri_CTG	8.258070335	-0.006716346	9.95E-05
mircheck_conclu_FBACK_SHORT	48.81501577	-0.016346116	9.83E-05
eff5p5tri_TAT	1.414213401	0.002773529	9.74E-05
eff5p1tri_TTA	10.48326038	0.007568661	9.71E-05
eff5p5tri_GAC	16.76798617	0.009625169	9.67E-05
effmd1tri_AAA	0.091806588	-0.000710591	9.61E-05
eff5p5tri_AAA	1.689965513	0.003062321	9.41E-05
eff5p1tri_GCA	10.91134547	-0.007700952	9.39E-05
eff5p2tri_GTA	41.14032309	0.014987214	9.39E-05
eff3p5tri_CGT	10.49714512	0.007557665	9.35E-05
effmd1tri_TAG	1.19578285	0.002569899	9.31E-05
effmd1tri_GAG	102.7598342	0.023813685	9.14E-05
eff5p1tri_TTC	67.8093207	0.019249592	9.08E-05
eff5p4tri_TAG	8.004945528	-0.006628635	9.04E-05
effmd1tri_CCG	93.80893802	-0.022605379	9.00E-05
effmd1tri_CTT	15.68061744	-0.009259455	8.87E-05
eff3p2tri_TTC	17.2710854	-0.009709028	8.68E-05
eff5p2tri_TTC	6.682790026	-0.006023605	8.62E-05
eff3p2tri_AGC	39.07142445	0.014612611	8.55E-05
eff5p5tri_TAG	11.43284379	0.007935783	8.52E-05
eff3p3tri_CTA	0.045208603	-0.000495003	8.44E-05
effmd5tri_CTG	13.93239475	0.008713663	8.20E-05
eff5p5tri_CCG	39.8640353	-0.014697525	8.20E-05
eff5p5tri_AAT	0.829650232	-0.002134107	8.13E-05
eff5p1_3p3_CG	15.30805638	0.009295647	8.04E-05
effmd4tri_GCC	5.446674577	-0.005437121	7.77E-05
eff3p3tri_TAG	27.50155194	0.012259547	7.76E-05
eff3p1tri_CTA	16.27078046	0.009474093	7.25E-05
eff5p5tri_GGG	13.76461414	0.008663587	7.21E-05
eff3p2tri_GCG	21.25570399	-0.010787292	7.03E-05
effmd1tri_GCT	7.75510593	-0.006526576	6.79E-05
effmd2tri_ACC	14.20691727	-0.008799595	6.66E-05
eff5p2tri_TCG	19.0838626	-0.010203704	6.60E-05
effmd1tri_GAT	330.5108257	0.042779329	6.43E-05
eff5p1tri_ACC	63.7662569	-0.018640794	6.43E-05
effmd4di_TC	1.471917436	-0.002887439	6.42E-05
eff5p3di_CC	156.1063071	-0.029478479	6.21E-05
eff3p5tri_TTG	50.56517509	0.016684808	6.14E-05
eff5p2tri_CAG	36.61152908	-0.014153027	6.09E-05
effmd5tri_ACG	0.568555152	0.001764824	5.95E-05
