feature	importance(chi2)	correlation(pointbiserialr)	importance(mi)
eff5p4tri_TCA	5.736135736	0.005586843	5.87E-05
eff5p1tri_CAA	6.696848132	0.006045846	5.83E-05
eff3p5tri_AGC	0.121171861	-0.000812465	5.76E-05
effmd3tri_GCT	35.76040054	0.013949441	5.66E-05
eff3p4tri_ACC	123.5008191	-0.026102538	5.58E-05
effmd5tri_GCA	66.37377814	-0.019165935	5.55E-05
effmd3tri_TGT	96.12700493	0.022914196	5.22E-05
effmd3tri_TTG	16.58013133	-0.009586898	5.11E-05
eff3p2tri_ATG	0.170601592	0.000970582	4.95E-05
eff5p3tri_TAT	22.50514286	0.011074769	4.83E-05
eff3p1tri_GTG	39.89522411	0.014812966	4.57E-05
effmd2tri_GCC	21.59369188	-0.010808793	4.52E-05
effmd2tri_CAC	49.24293709	-0.016349999	4.35E-05
eff5p4tri_TGC	12.70571327	-0.00832722	4.27E-05
effmd5di_GT	25.18520198	0.012001449	4.09E-05
eff3p4tri_TCG	0.043074538	0.000485626	3.91E-05
mircheck_conclu25_MIR_BULGE	1.087327429	-0.00245427	3.88E-05
eff3p1tri_GTT	8.152984502	0.006692347	3.81E-05
effmd5tri_CTA	41.07829174	-0.014958973	3.75E-05
eff3p1tri_TGG	5.480036345	-0.005492006	3.57E-05
eff5p1tri_TCC	39.02446525	-0.014594776	3.52E-05
eff3p1tri_TCC	38.10418714	-0.014429146	3.51E-05
eff5p2tri_AAC	4.84326833	-0.00514949	3.51E-05
eff5p3tri_AAC	19.70627926	-0.01039252	3.41E-05
effmd2tri_AGC	8.687537523	-0.006880138	3.31E-05
eff_strand_B	69.96033872	-0.019545367	3.19E-05
eff3p3tri_ATT	0.286248297	-0.001251291	3.15E-05
effmd4tri_ACT	48.353685	-0.016289034	3.12E-05
eff3p3tri_AGG	32.33883297	0.013353791	2.75E-05
eff3p5tri_AGA	2.058352144	0.003386525	2.70E-05
eff5p4tri_TGA	180.3618339	0.031493725	2.63E-05
effmd3tri_AAG	8.344761944	0.006793064	2.55E-05
eff5p5tri_CAC	28.34809867	-0.0123965	2.47E-05
effmd4tri_CCC	43.62253511	-0.015362967	2.22E-05
effmd1tri_CGT	80.08835642	-0.020894204	2.08E-05
eff5p5tri_GAA	6.078939784	0.005810132	2.02E-05
eff3p2tri_TGG	57.27389082	0.017908061	1.91E-05
effmd5di_CA	6.796017194	0.006253884	1.82E-05
eff3p2tri_CAT	22.92260158	-0.011244657	1.82E-05
eff5p1tri_GTT	17.62040408	-0.009793875	1.63E-05
effmd1tri_GAC	63.18871454	-0.018634745	1.41E-05
eff5p4tri_AAA	0.98738729	0.002327111	1.37E-05
effmd5tri_ATC	29.45407474	-0.012694705	1.21E-05
eff3p1di_AT	1.451178004	-0.002899898	1.02E-05
effmd3tri_GGC	9.616707912	0.007278271	9.29E-06
eff5p1tri_TGC	4.273741128	0.004825329	3.50E-06
eff3p2tri_TTA	10.47027219	-0.007545563	2.65E-06
mircheck_conclu52_5prime	10.78839678	-0.00766768	0
mircheck_conclu_5prime	37.24134433	-0.014286246	0
mircheck_conclu_3prime	0.003241889	-0.000133019	0
effmd5tri_TTT	6.622895213	-0.006027921	0
effmd5tri_TTG	6.669035782	0.006049231	0
effmd5tri_TTC	3.51049968	-0.004368273	0
effmd5tri_TGA	0.807185274	0.002112223	0
effmd5tri_TAT	30.73588225	-0.012942031	0
effmd5tri_TAG	0.905038564	0.002227707	0
effmd5tri_GTA	1.15829873	0.002515527	0
effmd5tri_GGG	2.52298347	-0.003710129	0
effmd5tri_GCC	5.213901678	-0.005311935	0
effmd5tri_GAT	54.16652811	0.017346134	0
effmd5tri_CTT	2.465927128	-0.003671063	0
effmd5tri_CTC	9.727368127	-0.007301149	0
effmd5tri_CCT	69.2970714	-0.019412045	0
effmd5tri_CCG	1.032764812	-0.002367808	0
effmd5tri_CCC	9.65819437	-0.007223881	0
effmd5tri_CCA	87.83246412	-0.021915928	0
effmd5tri_CAT	13.12329814	0.008480421	0
effmd5tri_CAG	1.592336097	-0.002953129	0
effmd5tri_ATG	23.75251212	0.011474922	0
effmd5tri_ACT	14.45484786	-0.008877231	0
effmd5tri_AAT	14.28928906	-0.008847883	0
effmd5tri_AAG	0.407342742	-0.001502131	0
effmd5di_CG	17.25784111	0.009900631	0
effmd4tri_TTT	7.369874899	-0.006355048	0
effmd4tri_TTA	38.20993433	-0.014447418	0
effmd4tri_TGT	0.106533477	0.000763559	0
effmd4tri_TCT	1.564527418	-0.002919023	0
effmd4tri_TCG	9.208337051	0.007104822	0
effmd4tri_TCA	1.526412208	-0.00288943	0
effmd4tri_TAC	53.34402236	-0.017061179	0
effmd4tri_GTG	19.40941217	-0.010328814	0
effmd4tri_GTC	23.95212372	-0.011411641	0
effmd4tri_GTA	26.61199857	0.012097422	0
effmd4tri_GGT	0.501658807	-0.001656427	0
effmd4tri_GGG	1.900431761	-0.003216718	0
effmd4tri_GGC	0.409344746	0.001495702	0
effmd4tri_GCG	7.498468837	0.006405217	0
effmd4tri_GAT	90.47566854	0.022444895	0
effmd4tri_GAG	6.257891548	0.005870146	0
effmd4tri_GAC	7.152557569	-0.006267403	0
effmd4tri_CTT	20.65202647	-0.010625766	0
effmd4tri_CTG	1.447519412	0.002807236	0
effmd4tri_CTC	47.01174429	-0.016007962	0
effmd4tri_CTA	79.86997824	-0.020884662	0
effmd4tri_CGG	40.78556952	-0.014933427	0
effmd4tri_CGA	1.783743281	0.003118573	0
effmd4tri_CCG	0.432966572	-0.001531829	0
effmd4tri_CAG	5.141872654	0.005293439	0
effmd4tri_CAC	1.573023585	-0.002920891	0
effmd4tri_ATT	1.181976607	0.002542365	0
effmd4tri_AGC	2.029015552	-0.003323668	0
effmd4tri_ACA	5.247887424	-0.005378936	0
effmd4tri_AAC	17.96244567	-0.009927844	0
effmd4tri_AAA	24.24723783	-0.0115995	0
effmd4di_TT	13.39585895	0.00876691	0
effmd4di_CG	1.347947124	-0.002752054	0
effmd4di_AT	60.59479396	0.01865958	0
effmd3tri_TTT	7.916617003	-0.006587354	0
effmd3tri_TGA	23.98070784	-0.011512056	0
effmd3tri_TCG	62.76962649	0.018532305	0
effmd3tri_TCC	9.517204042	-0.007183994	0
effmd3tri_GTC	0.18820967	-0.001012027	0
effmd3tri_GTA	2.214408788	0.0034788	0
effmd3tri_GAC	13.81093738	-0.008718154	0
effmd3tri_GAA	29.68337326	0.01282853	0
effmd3tri_CTG	0.064998744	-0.000594486	0
effmd3tri_CGA	36.19942128	-0.014060498	0
effmd3tri_CCG	9.309558709	-0.007095791	0
effmd3tri_CCC	6.045599574	-0.005723854	0
effmd3tri_CCA	15.27619173	-0.009112278	0
effmd3tri_CAT	1.79437263	0.003125891	0
effmd3tri_CAG	8.387517402	-0.006757514	0
effmd3tri_CAC	11.86554354	-0.008043461	0
effmd3tri_CAA	36.57684765	-0.014152402	0
effmd3tri_ATC	0.987917738	-0.002330178	0
effmd3tri_AGC	49.38990786	0.016430356	0
effmd3tri_AAT	0.204918601	-0.001058712	0
effmd3tri_AAC	0.101864786	0.000747382	0
effmd3di_TA	14.10688406	0.009041185	0
effmd3di_GC	0.055704734	0.000558069	0
effmd3di_CC	80.15838182	-0.021048695	0
effmd2tri_TTG	113.2340431	0.024956198	0
effmd2tri_TGT	66.71786634	0.019092531	0
effmd2tri_TCT	6.14478516	0.005780037	0
effmd2tri_TAG	41.90521177	0.015225643	0
effmd2tri_GTT	68.02597118	-0.019369166	0
effmd2tri_GGT	4.921055218	0.005189456	0
effmd2tri_GGG	92.89903146	-0.022619404	0
effmd2tri_GGC	0.14978151	0.000903487	0
effmd2tri_GAA	1.18415947	0.00256636	0
effmd2tri_CTA	28.86622631	-0.012575128	0
effmd2tri_CGT	35.63836342	-0.013933733	0
effmd2tri_CGC	24.42443906	-0.011496168	0
effmd2tri_CCT	29.83496832	-0.012716585	0
effmd2tri_CCG	4.929532131	-0.005179206	0
effmd2tri_CAA	0.03117698	-0.000412358	0
effmd2tri_ATT	22.0257116	0.01097863	0
effmd2tri_ATG	248.8608976	0.037018126	0
effmd2tri_AGT	48.86174695	-0.016386214	0
effmd2tri_AGG	3.616160109	0.004465879	0
effmd2tri_ACG	5.776122205	-0.005612822	0
effmd2tri_AAG	168.1472574	0.030487935	0
effmd2di_GG	4.496804251	-0.005116072	0
effmd2di_CC	57.38732359	-0.017831976	0
effmd2di_AT	55.81038576	0.018029398	0
effmd1tri_TTG	63.64860607	0.018736754	0
effmd1tri_TCT	1.230786196	0.00259112	0
effmd1tri_TCA	5.631558628	-0.005539405	0
effmd1tri_TAT	1.67988461	-0.003027073	0
effmd1tri_GTG	0.241431341	-0.001150866	0
effmd1tri_GTA	0.618996469	-0.001849289	0
effmd1tri_GGG	14.42675525	0.008874238	0
effmd1tri_GGA	34.43924847	0.013841024	0
effmd1tri_GCG	0.023129165	0.000354329	0
effmd1tri_GCC	10.13379845	-0.007412094	0
effmd1tri_GCA	20.15179598	-0.010522815	0
effmd1tri_CTG	0.206461747	0.001062095	0
effmd1tri_CTC	69.98084119	-0.019520536	0
effmd1tri_CCA	24.34678989	-0.011484437	0
effmd1tri_CAT	45.4716409	-0.015803204	0
effmd1tri_CAG	12.76225046	-0.008337336	0
effmd1tri_CAC	42.59814717	-0.015201016	0
effmd1tri_ATT	1.451559654	-0.002817501	0
effmd1tri_ATA	91.20153962	0.02233242	0
effmd1tri_AGT	12.09126793	-0.008127434	0
effmd1tri_ACG	30.64813265	-0.01291939	0
effmd1tri_ACC	25.33449124	-0.011734317	0
effmd1tri_AAT	1.083975138	0.00243843	0
effmd1tri_AAG	66.67029373	0.019183817	0
eff5p5tri_TTG	3.53947247	0.004412556	0
eff5p5tri_TTC	10.5090975	0.007554612	0
eff5p5tri_TTA	94.05814587	0.022687474	0
eff5p5tri_TGT	4.721444349	-0.005087379	0
eff5p5tri_TCT	1.820124859	0.003154156	0
eff5p5tri_TCC	90.29621978	-0.022180161	0
eff5p5tri_TCA	0.733335367	0.002001342	0
eff5p5tri_TAA	12.49258988	-0.008264712	0
eff5p5tri_GTT	1.369453529	-0.002736327	0
eff5p5tri_GTA	16.26098864	-0.009443981	0
eff5p5tri_GGT	33.66549467	-0.013574109	0
eff5p5tri_GCG	16.56725706	-0.009518886	0
eff5p5tri_GAG	20.2433543	-0.010569221	0
eff5p5tri_CGG	3.894929081	0.004614782	0
eff5p5tri_CCC	16.01305051	-0.009309744	0
eff5p5tri_CAT	23.7146503	-0.011387013	0
eff5p5tri_ATT	299.4794338	0.040469266	0
eff5p5tri_AGG	10.34491805	0.007525303	0
eff5p5tri_AGC	3.500033848	-0.004368315	0
eff5p5tri_AGA	17.63869965	0.009886861	0
eff5p5tri_ACT	50.7876996	-0.01679907	0
eff5p5tri_ACG	0.944681838	-0.002272183	0
eff5p5tri_ACC	10.49067494	-0.007553774	0
eff5p5tri_AAG	80.38386512	0.021065127	0
eff5p5di_AG	17.20896094	-0.010061686	0
eff5p4tri_TTG	73.94196189	0.02013563	0
eff5p4tri_TGT	0.629586617	-0.001852742	0
eff5p4tri_TAC	7.838332606	0.006526786	0
eff5p4tri_GTT	4.513647913	0.004973541	0
eff5p4tri_GTG	2.102522622	-0.003390396	0
eff5p4tri_GTC	7.580604394	-0.006425488	0
eff5p4tri_GGT	10.12311151	-0.007444496	0
eff5p4tri_GGG	0.227990218	0.001116759	0
eff5p4tri_GGC	0.995028007	-0.002335323	0
eff5p4tri_CTT	3.198905859	-0.004189017	0
eff5p4tri_CGC	0.801985562	-0.002083009	0
eff5p4tri_CCT	3.970465398	-0.00464859	0
eff5p4tri_CCG	40.88366601	-0.014897426	0
eff5p4tri_CAT	6.326467476	-0.005877628	0
eff5p4tri_ATT	69.22181197	0.019449737	0
eff5p4tri_ATG	66.32920595	0.019098608	0
eff5p4tri_ATC	37.97656412	-0.014431679	0
eff5p4tri_ATA	31.90851778	0.013204424	0
eff5p4tri_AGT	0.017221743	0.000307662	0
eff5p4tri_AGC	12.84565055	0.008372952	0
eff5p4tri_ACT	58.06208872	-0.017849435	0
eff5p4di_TA	0.31290241	-0.001333794	0
eff5p3tri_TTG	80.83844775	0.021016352	0
eff5p3tri_TTC	0.095465502	0.000720086	0
eff5p3tri_TTA	19.13631566	-0.010224273	0
eff5p3tri_TGT	0.08499568	0.000681779	0
eff5p3tri_TCT	15.960419	0.009321185	0
eff5p3tri_TCG	21.17485642	-0.010729844	0
eff5p3tri_TCC	6.261540896	-0.005828199	0
eff5p3tri_TAA	17.89976309	0.009869568	0
eff5p3tri_GGT	2.095063281	0.003384589	0
eff5p3tri_GAC	63.77688364	-0.01874374	0
eff5p3tri_GAA	28.56006883	-0.012584013	0
eff5p3tri_CTC	5.134986268	-0.005288956	0
eff5p3tri_CTA	0.040813097	0.000470825	0
eff5p3tri_CGC	19.1417143	-0.010170886	0
eff5p3tri_CCT	23.11809277	-0.011199211	0
eff5p3tri_CCG	43.87698745	-0.015434245	0
eff5p3tri_CCC	66.29442449	-0.018973263	0
eff5p3tri_CAT	0.671053115	-0.001912997	0
eff5p3tri_CAG	61.28665052	-0.01831739	0
eff5p3tri_CAC	63.99819029	-0.018649072	0
eff5p3tri_ATT	35.44870902	0.013925923	0
eff5p3tri_ATG	8.849675994	0.006974648	0
eff5p3tri_ATA	15.39788504	0.009158637	0
eff5p3tri_AGT	4.319210693	-0.004889549	0
eff5p3tri_AGG	41.68625522	0.015164646	0
eff5p3tri_AGA	2.012048473	0.003356428	0
eff5p3tri_ACG	0.075751974	-0.000642647	0
eff5p3tri_AAA	12.32432164	0.008228479	0
eff5p3di_TA	135.1088092	0.027539898	0
eff5p3di_GT	1.224486398	-0.002661928	0
eff5p2tri_TTT	75.26871561	0.020286352	0
eff5p2tri_TTG	17.33864741	0.009758674	0
eff5p2tri_TTA	53.0932599	0.017005634	0
eff5p2tri_TGG	17.28350735	0.009796831	0
eff5p2tri_TCT	0.040286215	0.000469602	0
eff5p2tri_TCC	47.568265	-0.016080317	0
eff5p2tri_TCA	1.681784141	-0.003033794	0
eff5p2tri_GTT	52.66690925	0.016932606	0
eff5p2tri_GTG	18.69269979	-0.010122586	0
eff5p2tri_GGG	21.85511564	-0.010987257	0
eff5p2tri_GGC	43.43036482	-0.015425115	0
eff5p2tri_GCG	41.78347238	-0.01506223	0
eff5p2tri_GAT	1.373634544	0.002751816	0
eff5p2tri_CTT	36.14505893	-0.014064769	0
eff5p2tri_CTA	5.599431497	-0.005516793	0
eff5p2tri_CGT	18.16015497	0.009927168	0
eff5p2tri_CCT	53.55437134	-0.017050138	0
eff5p2tri_CAC	10.51376698	-0.007569271	0
eff5p2tri_AGG	10.56737527	0.007671879	0
eff5p2tri_AGC	1.728174926	0.003082318	0
eff5p2tri_ACT	4.606940201	0.005009723	0
eff5p2tri_ACC	61.58559978	-0.018335779	0
eff5p2tri_ACA	11.35345354	0.007874378	0
eff5p2di_GC	41.45402627	-0.015229209	0
eff5p1tri_TTG	1.804556312	0.003156438	0
eff5p1tri_TGG	1.722805091	0.003098688	0
eff5p1tri_TAG	0.218198747	0.001093185	0
eff5p1tri_GTC	48.82982335	-0.016263712	0
eff5p1tri_GTA	1.363164909	0.002731778	0
eff5p1tri_GGC	65.80927773	-0.018904892	0
eff5p1tri_GGA	63.86043407	-0.018691718	0
eff5p1tri_GCT	7.128412526	0.006222194	0
eff5p1tri_GCC	57.96271832	-0.017723533	0
eff5p1tri_GAT	1.774851826	-0.003111053	0
eff5p1tri_CTG	1.973022583	0.003270524	0
eff5p1tri_CTC	3.999554796	-0.004664141	0
eff5p1tri_CTA	44.49778179	-0.015555889	0
eff5p1tri_CGC	1.523426001	-0.002869569	0
eff5p1tri_CGA	18.09133822	-0.009978523	0
eff5p1tri_CCT	28.71717671	-0.012472712	0
eff5p1tri_CAT	10.77901374	-0.007650536	0
eff5p1tri_CAG	33.99797006	-0.013618444	0
eff5p1tri_AGT	0.693957281	0.001951654	0
eff5p1tri_AGG	54.07193504	-0.017349302	0
eff5p1tri_AGC	29.39675261	-0.012686095	0
eff5p1tri_ACT	0.027278897	-0.000386917	0
eff5p1tri_ACA	0.531649445	-0.001710002	0
eff5p1tri_AAC	2.4576013	-0.003695648	0
eff5p1di_GC	69.62493705	-0.019682952	0
eff5p1di_CC	98.27437033	-0.023284106	0
eff5p1_3p3_CA	120.3653983	-0.025649768	0
eff3p5tri_TTC	0.000895627	-6.98E-05	0
eff3p5tri_TTA	11.5726528	-0.007943806	0
eff3p5tri_TCT	0.040127747	0.000466943	0
eff3p5tri_GTC	24.92017966	0.011639775	0
eff3p5tri_GGT	133.5821915	0.027039969	0
eff3p5tri_GGC	8.353756014	-0.006747189	0
eff3p5tri_GCT	0.159441789	-0.000931147	0
eff3p5tri_GCG	30.14098315	-0.012807589	0
eff3p5tri_GCA	70.69044629	0.019639049	0
eff3p5tri_GAT	49.31459519	0.016513095	0
eff3p5tri_GAG	135.6660178	0.027463824	0
eff3p5tri_CCT	24.79198966	-0.01159003	0
eff3p5tri_CCG	10.30178547	-0.007474674	0
eff3p5tri_CAT	61.64078615	-0.0184354	0
eff3p5tri_ATT	8.677380674	-0.006898706	0
eff3p5tri_ATC	10.49338144	0.007579981	0
eff3p5tri_AGT	31.46360468	0.013106208	0
eff3p5tri_AGG	12.44883229	-0.008285248	0
eff3p5tri_ACC	22.20743807	-0.011008297	0
eff3p5tri_ACA	0.666804799	0.001911519	0
eff3p5tri_AAT	1.752067359	-0.003095039	0
eff3p5tri_AAA	3.036407754	-0.004090016	0
eff3p5di_TT	25.8673376	-0.012227043	0
eff3p5di_TC	0.80668112	-0.002137475	0
eff3p5di_TA	43.35256447	0.015621266	0
eff3p5di_AT	1.873244384	-0.003298362	0
eff3p4tri_TTT	28.8412377	-0.012602798	0
eff3p4tri_TGT	0.558556505	0.001744898	0
eff3p4tri_TCA	1.113940141	0.002464232	0
eff3p4tri_TAT	7.213101727	0.006262381	0
eff3p4tri_TAG	0.224938048	0.001108537	0
eff3p4tri_TAC	54.4222707	0.017215376	0
eff3p4tri_TAA	9.143689502	0.007055705	0
eff3p4tri_GTG	68.520955	0.019385751	0
eff3p4tri_GTC	0.442308943	0.001552162	0
eff3p4tri_GGC	19.89019007	-0.010445798	0
eff3p4tri_GGA	18.68096796	0.010160007	0
eff3p4tri_CTA	34.35343784	-0.013687139	0
eff3p4tri_CGT	11.03780164	0.007769853	0
eff3p4tri_CGA	9.11109944	-0.007061811	0
eff3p4tri_CCT	17.00520901	-0.009605372	0
eff3p4tri_CCG	50.53155373	-0.016580828	0
eff3p4tri_CCA	11.12814166	-0.007778539	0
eff3p4tri_CAC	3.196624909	-0.004168462	0
eff3p4tri_ATT	19.8612292	0.01041428	0
eff3p4tri_ATG	22.59285509	0.01117712	0
eff3p4tri_ATA	2.194600078	-0.003454795	0
eff3p4tri_AGG	1.544751976	0.002925615	0
eff3p4di_TA	17.39879396	-0.009883606	0
eff3p4di_AA	0.186665234	0.001035642	0
eff3p3tri_TTC	0.077630884	-0.000650912	0
eff3p3tri_TGC	13.93229591	-0.00873202	0
eff3p3tri_TCT	24.38313396	-0.011531142	0
eff3p3tri_TAT	30.62669978	-0.012888367	0
eff3p3tri_TAC	1.09238236	-0.002440078	0
eff3p3tri_GTT	16.65717353	-0.00955548	0
eff3p3tri_GTG	4.816139589	0.005146627	0
eff3p3tri_GTC	28.211622	-0.012434826	0
eff3p3tri_GGT	36.81821904	-0.014287269	0
eff3p3tri_GGG	1.530182217	0.002904128	0
eff3p3tri_GCT	4.367070042	-0.004890698	0
eff3p3tri_GAT	8.9152748	0.007023129	0
eff3p3tri_GAC	0.389067079	-0.001469541	0
eff3p3tri_GAA	9.461973442	-0.007168816	0
eff3p3tri_CTT	9.483276674	-0.007196334	0
eff3p3tri_CGT	16.92387844	-0.009600126	0
eff3p3tri_CGC	14.19783942	0.008785227	0
eff3p3tri_CAT	15.39973209	-0.009156618	0
eff3p3tri_CAA	14.91268607	-0.008999786	0
eff3p3tri_ATC	307.1245371	0.041101863	0
eff3p3tri_ATA	13.48940541	0.00855346	0
eff3p3tri_AGC	7.007333731	-0.006223787	0
eff3p3tri_AGA	0.051973694	0.000532403	0
eff3p3tri_ACG	10.70712585	0.007674018	0
eff3p3tri_AAA	4.471903436	-0.004925877	0
eff3p3di_TC	45.30302513	0.016170351	0
eff3p3di_TA	2.726421941	-0.003894582	0
eff3p2tri_TTT	14.28198141	-0.008837273	0
eff3p2tri_TGT	5.877544108	0.005657859	0
eff3p2tri_TCG	24.03641046	0.011516925	0
eff3p2tri_TCA	10.33213011	0.007524172	0
eff3p2tri_TAT	5.74227062	-0.005585895	0
eff3p2tri_GTC	34.69791789	-0.013737101	0
eff3p2tri_GCA	0.006674518	0.000192135	0
eff3p2tri_GAG	32.65367408	-0.013317678	0
eff3p2tri_CTT	4.287389097	0.004837219	0
eff3p2tri_CTG	9.473450401	0.007195474	0
eff3p2tri_CTA	45.89245725	-0.015831142	0
eff3p2tri_CGT	0.018916677	-0.000321472	0
eff3p2tri_CCT	64.60793655	-0.018772419	0
eff3p2tri_CCC	48.13827434	-0.016242197	0
eff3p2tri_CAA	10.40793839	0.007523683	0
eff3p2tri_AGT	5.512706894	0.00549482	0
eff3p2tri_AGA	93.22787677	0.02265934	0
eff3p2tri_ACG	16.8160096	-0.009621866	0
eff3p2tri_ACA	18.62910402	0.01014982	0
eff3p2tri_AAT	2.016769933	-0.00330635	0
eff3p2di_CT	67.46454166	0.019784707	0
eff3p2di_AT	3.61857917	-0.00452736	0
eff3p1tri_TGC	28.78103901	-0.012561687	0
eff3p1tri_TCG	8.62298959	-0.006830919	0
eff3p1tri_TAT	26.86452865	-0.012121666	0
eff3p1tri_GCT	66.19262821	0.019027732	0
eff3p1tri_GAT	40.62444663	0.014944896	0
eff3p1tri_GAG	52.62575066	0.016979174	0
eff3p1tri_CGG	49.20132689	-0.016463833	0
eff3p1tri_CCT	173.2574615	-0.030899704	0
eff3p1tri_CCG	16.79503941	-0.009535386	0
eff3p1tri_CAG	121.3785643	0.025725243	0
eff3p1tri_CAC	8.361426663	0.006748925	0
eff3p1tri_CAA	1.158601844	0.002532843	0
eff3p1tri_ATG	45.45075888	0.015725473	0
eff3p1tri_AGT	38.92887701	-0.014550864	0
eff3p1tri_AGC	72.59070823	-0.01986612	0
eff3p1tri_AGA	28.27133502	-0.012412788	0
eff3p1tri_ACA	13.94437174	-0.008750734	0
eff3p1tri_AAG	27.02252788	-0.012137592	0
eff3p1tri_AAA	109.8211304	0.02443106	0
eff3p1di_AC	3.103111459	0.00420371	0
